pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
1.0,14,15,16.30057466206712,-0.0734766529014343,9.559141900358382e-05,-0.0047242742305411,0.0004010864960301,2,,10.74
1.0,15,15,16.635628991902745,-0.0781853494489051,-0.0012084600439709,-0.0046457275055586,0.0011382823614783,2,,10.74
1.0,16,15,16.64017631335009,-0.07518908115107,0.0006315567832882,-0.0047497652426835,0.0008860537690678,2,,10.74
1.0,17,15,16.632923091350676,-0.082272642288342,0.0010932915489496,-0.0045432115776014,0.0014119316665543,2,,10.74
1.0,18,15,16.382577321119832,-0.0606838734865135,-0.0010833702906953,-0.0046739384749351,0.0007150608976108,2,,10.74
1.0,19,15,16.905076892975487,-0.0732552074064504,-0.001180714920572,-0.0047392165330786,0.0006256808252936,2,,10.74
1.0,20,15,16.94746790275071,-0.0820876646512396,0.0010295985112227,-0.0047922480712196,0.0010340686917707,2,,10.74
1.0,21,15,16.041370905420784,-0.060528564163601,-0.0003342778836181,-0.0047786247680801,0.0007454197331575,2,,10.74
1.0,22,15,17.78846784930718,-0.0523880223330249,-0.0008011973614188,-0.0044303152834749,0.0001180905849652,2,,10.74
1.0,23,15,16.542082942945413,-0.0589178794233375,-0.0002211961828487,-0.0046963871764063,0.0003879676709939,2,,10.74
1.0,24,15,16.58938994794568,-0.0812662997564113,-0.0012214674965626,-0.0047547565068167,0.0008098135784955,2,,10.74
1.0,25,15,16.072587131506253,-0.077480349057568,0.0054260278291193,-0.0045298534209083,0.0009016146968172,2,,10.74
1.0,26,15,17.118788644438112,-0.0580897936689479,-0.0015664569625779,-0.0047776446524048,0.0004707027587949,2,,10.74
1.0,27,15,16.750095610989177,-0.0673403487243114,0.0002083944144715,-0.0047405518248751,0.0008497308182921,2,,10.74
1.0,28,15,16.83795976082029,-0.0785173656427549,0.0002703013621762,-0.0046285265943804,0.0013005773017009,2,,10.74
1.0,29,15,16.2304921553296,-0.0870313733125879,0.0001081863743253,-0.0046480059395501,0.0009676224578303,2,,10.74
1.0,30,15,17.168586415123144,-0.0668697586583654,-0.0015230877240864,-0.0047261244578039,0.000907221912894,2,,10.74
1.0,31,15,16.483554573054615,-0.0866988800781345,0.0006484052131503,-0.0044116308520887,0.0017922983159392,2,,10.74
1.0,32,15,15.096110621173898,-0.0841623946025265,5.002590329403927e-05,-0.0047553160784476,0.0011006686269074,2,,10.74
1.0,33,15,15.3248797480943,-0.0695849882291892,0.0005964827166319,-0.0046707668475064,0.0008126043844435,2,,10.74
1.0,34,15,17.652296836233603,-0.0849029886269232,-0.0004199118792966,-0.0047061443724991,0.0007398787261405,2,,10.74
1.0,35,15,16.78148017673925,-0.0509550063383917,-0.0021163963705243,-0.0047020816793813,0.000621288515117,2,,10.74
1.0,36,15,16.692702264049732,-0.0708910586835877,0.0002857692998786,-0.0046767214692137,0.0011011459251366,2,,10.74
1.0,37,15,17.583186772913194,-0.0532094964361728,0.0013604962818909,-0.0047913864026868,3.208806272330368e-05,2,,10.74
1.0,38,15,15.303934321984906,-0.0724790114014959,-0.0009907620167343,-0.0047191902432889,0.0008370486087444,2,,10.74
1.0,39,15,16.744704001615133,-0.0702403808326942,-0.000834985778276,-0.0047934268723374,0.0006285832362924,2,,10.74
1.0,40,15,15.451869616795614,-0.0874169137707191,-0.0012066314678188,-0.0045920346132043,0.0003904587682225,2,,10.74
1.0,41,15,15.148412818017446,-0.0703567345826009,-0.0003138221427465,-0.0047205827815298,0.0007286339963744,2,,10.74
1.0,42,15,17.252365974035015,-0.065548020815408,0.0008802737308928,-0.0047639990397128,0.0009813230604437,2,,10.74
1.0,43,15,18.113913625251044,-0.0478427733428063,-0.0005883927121332,-0.0047574751163231,0.0004010197425452,2,,10.74
1.0,44,15,14.560127603956335,-0.0757907613259592,-0.0003408412395649,-0.0047155305871299,0.0001954786566783,2,,10.74
1.0,45,15,15.804067373696206,-0.0841792603203159,2.893383442568711e-05,-0.0046228895688873,0.000961662406862,2,,10.74
1.0,46,15,18.228448147335317,-0.0624764809862537,0.0010373904282055,-0.0041221157519975,0.0013003494264043,2,,10.74
1.0,47,15,16.737360068317724,-0.079155371769985,-0.0016239921568981,-0.0047915407174603,0.0007306184403305,2,,10.74
1.0,48,15,16.434435946298457,-0.0723878840550364,-0.0007039232051603,-0.0043860209358588,0.0001556490731751,2,,10.74
1.0,49,15,16.807754853241153,-0.0785666922135178,0.0001919549976067,-0.0043768987826189,0.0017686370962594,2,,10.74
0.0,0,15,17.460399723916982,0.0123383892383551,-5.393361240992697e-05,-0.0049370493155454,-4.544217068970022e-05,3,-17.0,8.65
0.0,1,15,17.786813618848544,0.0166653443574578,0.0007039786798791,-0.0049661713322339,-3.490502744090496e-05,3,-17.0,8.65
0.0,2,15,16.091656723667416,0.0089539664083897,0.0014202138704553,-0.004939918717564,0.0002528304018674,3,-17.0,8.65
0.0,3,15,17.141625776031685,0.0268299020192324,-0.0010577016146997,-0.0049663091439786,-0.000230772794657,3,-17.0,8.65
0.0,4,15,19.04357780329879,-0.0094873599576963,-0.0002274218626113,-0.0049443112336202,-0.0001227476286307,3,-17.0,8.65
0.0,5,15,17.894094894800578,0.0126322818578464,-0.0017624012514089,-0.0049623433687861,-5.303414467671839e-05,3,-17.0,8.65
0.0,6,15,17.13465512103311,0.025748046807893,0.0019280239700193,-0.0049237484323067,-0.0006570867219627,3,-17.0,8.65
0.0,7,15,16.864402708835925,0.0275131917671762,-0.0006217786596775,-0.0048816965373982,-0.0003909660176473,3,-17.0,8.65
0.0,8,15,17.110088415734513,0.0049268721978537,-0.0005853340828826,-0.0049501596405193,0.0002071997130431,3,-17.0,8.65
0.0,9,15,17.25404996365801,0.0325283302180404,-0.0013428431808114,-0.0049549774980359,-0.0005272948224093,3,-17.0,8.65
0.0,10,15,15.616068707868315,0.0267962861004982,-0.0008123468476732,-0.0049639386548567,-0.0001622798897922,3,-17.0,8.65
0.0,11,15,18.21187446124727,0.0075607179161215,0.0005001970483046,-0.0049313416573104,0.0003305043605745,3,-17.0,8.65
0.0,12,15,18.45367077023895,0.0248813504953193,-0.0007893569471474,-0.0048740637702661,-0.0002928861603018,3,-17.0,8.65
0.0,13,15,16.686005756598398,0.0152712505044405,0.0011246048699571,-0.0049201644707068,-0.000476903712882,3,-17.0,8.65
0.0,14,15,16.665108747952193,0.0239603620810382,-0.000635895071848,-0.0049383813000333,-0.000503296670326,3,-17.0,8.65
0.0,15,15,16.95493090228335,0.0067635180261633,-0.0009495704884028,-0.0049448245457886,0.0001331789604785,3,-17.0,8.65
0.0,16,15,17.898624742049897,0.0194696868857444,0.0012797937441528,-0.004959800870586,0.0001375400421775,3,-17.0,8.65
0.0,17,15,17.481854657109448,0.0088917331875962,0.0007786573064937,-0.0049551110851123,-0.0002860143873356,3,-17.0,8.65
0.0,18,15,17.029313633807025,0.0205483382453889,-0.0011975225050737,-0.0049215453158173,-0.0002830576526791,3,-17.0,8.65
0.0,19,15,16.830829321459248,0.0118647998707739,-0.0005872513559148,-0.0049723378288489,-2.49360880694985e-05,3,-17.0,8.65
0.0,20,15,17.831018199088902,0.0117557338799013,0.0009577137164717,-0.0049692760636204,-2.796755322882911e-05,3,-17.0,8.65
0.0,21,15,17.01492196669969,0.0206024600356939,-0.0004865290729218,-0.0049196397695837,-7.59010928731935e-05,3,-17.0,8.65
0.0,22,15,18.01038681701199,0.0346203084583121,-0.0006633420009179,-0.0049622286306401,-0.0007216056780574,3,-17.0,8.65
0.0,23,15,17.220239087058317,0.0261953488564454,-0.0001130665336642,-0.0049413367319791,-9.686528350698343e-05,3,-17.0,8.65
0.0,24,15,17.472274126109326,0.0248511076024484,-0.0010651373060107,-0.0049653026336896,-0.000180371609707,3,-17.0,8.65
0.0,25,15,16.48245999764552,0.0103022867686641,0.0051358058366703,-0.0049791843380782,-0.0002882425579806,3,-17.0,8.65
0.0,26,15,18.16592561901243,0.0225264129834356,-0.0016234541568153,-0.0049613799151944,-0.0002922400741265,3,-17.0,8.65
0.0,27,15,17.771911794576358,0.0236140854412618,-0.0008213575840897,-0.0049443840071373,-0.0001450973304354,3,-17.0,8.65
0.0,28,15,17.670755013678377,0.0103619344635165,0.0006499078654947,-0.0049538388737228,-9.460936915852836e-05,3,-17.0,8.65
0.0,29,15,16.73978327378089,0.0153696149313213,0.0002077566926267,-0.004958687361802,-0.0001410813822101,3,-17.0,8.65
0.0,30,15,16.913208509806914,0.0150513714685017,-0.0008934620460826,-0.004939322547093,-0.0001558740075476,3,-17.0,8.65
0.0,31,15,16.983494625648238,-0.0082802732272747,0.0002752982566215,-0.0048838147642932,0.0002204420566793,3,-17.0,8.65
0.0,32,15,15.67875799199685,0.0157469144883685,0.000640366795012,-0.0049614267978044,-0.0001193887423987,3,-17.0,8.65
0.0,33,15,15.927235791900898,0.0156808190498616,0.0009704992368614,-0.0048898569032674,-0.0006627707774874,3,-17.0,8.65
0.0,34,15,18.787680274981824,0.0048719909684148,-7.715076020693369e-05,-0.0049532429558921,-0.0001311407484404,3,-17.0,8.65
0.0,35,15,17.308790566397654,0.0186272190369263,-0.0021893074318098,-0.0049332901689564,-0.000343223966195,3,-17.0,8.65
0.0,36,15,16.939099852574966,0.010473836915472,0.0003201171689983,-0.004972557633918,8.358265924782616e-05,3,-17.0,8.65
0.0,37,15,17.54181782482768,0.0177172743719527,0.0013942023484641,-0.0049728958148946,-0.0001594177108773,3,-17.0,8.65
0.0,38,15,16.129513448739303,0.0219883769571077,-0.0008051951697603,-0.0049473314089294,-0.0003508179823013,3,-17.0,8.65
0.0,39,15,17.965562907758077,0.0206883696887525,-0.0008703268683885,-0.0049435770445137,-0.0003264937101748,3,-17.0,8.65
0.0,40,15,15.892329201687502,-0.0035638950204288,-0.0008631822977793,-0.0049369066326412,-0.0002616072827845,3,-17.0,8.65
0.0,41,15,15.93287523270848,0.0230300314501601,-0.0012105283420502,-0.0049101986196669,-0.0005025655941161,3,-17.0,8.65
0.0,42,15,17.775716212884717,0.0057479320750632,-1.7656747361812768e-05,-0.0049752937279392,-4.552683221031612e-06,3,-17.0,8.65
0.0,43,15,18.376283837796016,0.0193859332135849,-0.0009266176920975,-0.0049694912664168,-0.0003362156319527,3,-17.0,8.65
0.0,44,15,15.393664568505942,0.0149599117685039,0.0003365256274535,-0.0048652832751568,-0.0003465044427277,3,-17.0,8.65
0.0,45,15,17.00057747515273,-0.0033139065064843,0.0002413708862558,-0.0049314265716018,-0.0003343661843815,3,-17.0,8.65
0.0,46,15,18.315626965590408,0.0085684888950012,0.0003662219696046,-0.0049000237945178,-0.0002401995671921,3,-17.0,8.65
0.0,47,15,17.880114990021365,0.0152762298029268,-0.0015444265615944,-0.0049445605209041,-2.900745792794072e-05,3,-17.0,8.65
0.0,48,15,17.4842588855844,0.0277152786599812,-0.001503557300531,-0.0049357970638993,-0.0003820984426547,3,-17.0,8.65
0.0,49,15,16.976726600637615,0.0085861009451233,0.0004603607895828,-0.0048882719290969,-5.447861050855476e-09,3,-17.0,8.65
0.25,0,15,17.405700600626272,-0.0066932411093353,4.9406686008333047e-05,-0.004893908275847,0.0002740712912267,3,-17.0,8.65
0.25,1,15,17.600758625506078,-0.0040397150290732,0.0013410175054864,-0.0049027710013558,0.000443537689767,3,-17.0,8.65
0.25,2,15,16.35776216954278,-0.0068942920685845,0.0013469878319288,-0.0048806431679922,0.0005050241741165,3,-17.0,8.65
0.25,3,15,16.78776731780659,0.0096435535497729,-0.0007349120385163,-0.0048219858860834,-0.0002538153628946,3,-17.0,8.65
0.25,4,15,18.736858832688107,-0.0239976670026474,-0.0001824885585064,-0.0049114562700192,8.889756697222137e-05,3,-17.0,8.65
0.25,5,15,17.49926464516654,-0.012077488646925,-0.0015402917616438,-0.0048796521613661,0.000209543116095,3,-17.0,8.65
0.25,6,15,17.05706951164637,-0.0078672097160679,0.0020135046230993,-0.0048821362295638,2.4349633511966424e-05,3,-17.0,8.65
0.25,7,15,16.813517152466524,-0.0050806769668523,-4.702826257698189e-05,-0.0047340795479098,-0.000180028839017,3,-17.0,8.65
0.25,8,15,17.04099507503462,-0.0307602064108669,-0.0007221393420973,-0.0048877007085443,0.0008102769904051,3,-17.0,8.65
0.25,9,15,17.05568757435428,0.0040080842757901,-0.0011469100486378,-0.0048872916481652,-0.000306181785248,3,-17.0,8.65
0.25,10,15,15.38335048324778,-0.0081374966973584,-0.0008604202254389,-0.0048803496825618,8.034006381368615e-05,3,-17.0,8.65
0.25,11,15,18.01179794193073,-0.0050971855637778,0.0009888458448819,-0.0048083804060055,0.0005724971082332,3,-17.0,8.65
0.25,12,15,17.611860228142188,-0.0056157805716205,-0.0001838610970404,-0.0048145082283568,2.845805216404173e-06,3,-17.0,8.65
0.25,13,15,16.472142685326272,-0.0156013938117504,0.0007824801561734,-0.0048527554033437,0.0002447500006378,3,-17.0,8.65
0.25,14,15,16.580460350414622,-0.0095274510924022,-0.0004568033684162,-0.0048671322274399,-3.0460506950693736e-06,3,-17.0,8.65
0.25,15,15,17.06879477347088,-0.0121761720717152,-0.0009533265224247,-0.0049037560754546,0.0003121270001787,3,-17.0,8.65
0.25,16,15,17.41322502027556,-0.0006051372662899,0.001255552231271,-0.0048688981012878,0.0003376871362833,3,-17.0,8.65
0.25,17,15,16.930836953859824,-0.0060466800832147,0.0003782547195122,-0.0048558793215294,-0.0001221477906474,3,-17.0,8.65
0.25,18,15,17.06090635202515,0.0064305851311113,-0.0014856571206389,-0.0048564383183384,-0.0001590461767516,3,-17.0,8.65
0.25,19,15,16.759884868434956,-0.0187775164618862,-0.0006945228264739,-0.0048833643383378,0.0002637463795844,3,-17.0,8.65
0.25,20,15,17.3876552053948,-0.0190634745377975,0.0009308050184942,-0.0048533496767166,0.0004066291464103,3,-17.0,8.65
0.25,21,15,17.033199578299197,0.0134966976516347,-0.0001061755714658,-0.0048764807607096,-8.731239638170444e-05,3,-17.0,8.65
0.25,22,15,17.39626598296335,-0.0019358371785386,-0.0006090345739444,-0.004883841198122,-9.886046805512133e-05,3,-17.0,8.65
0.25,23,15,16.793963965912894,-0.0005410956411418,-0.0004575407685531,-0.0048532225666543,-2.477408032527556e-05,3,-17.0,8.65
0.25,24,15,17.171243520092034,-0.012898226350894,-0.0013079319881218,-0.0049045929797219,2.958583820537529e-05,3,-17.0,8.65
0.25,25,15,16.04109631392031,-0.0208949581840226,0.0055468123167625,-0.004907890995589,-0.0001798944606091,3,-17.0,8.65
0.25,26,15,17.600984509325418,-0.0009191394482655,-0.001382984456472,-0.0049256685147973,9.9234784287368e-06,3,-17.0,8.65
0.25,27,15,17.591603221958724,-0.0039282683954822,-0.0002674188962653,-0.0048886527579658,-0.0001322630775468,3,-17.0,8.65
0.25,28,15,17.382714649672057,-0.0053239978925138,0.0009899749447918,-0.0048178714993216,0.0001776157361094,3,-17.0,8.65
0.25,29,15,16.068610661550764,-0.0197718587241825,-9.39010053048284e-05,-0.0048886251519409,-2.2991330315850143e-05,3,-17.0,8.65
0.25,30,15,16.463175483518498,-0.0089456844775347,-0.000964176918538,-0.0047948113675621,0.0003529511482578,3,-17.0,8.65
0.25,31,15,16.467947104442757,-0.0183265222481028,0.0005032350872982,-0.0047187182146799,0.0005557565035042,3,-17.0,8.65
0.25,32,15,15.987677255078315,-0.0096832425185426,0.0001980100340935,-0.0048897379694541,0.0004110906055785,3,-17.0,8.65
0.25,33,15,15.721085866466074,-0.0109003469310302,0.0007487815780473,-0.0048823565798844,7.111789722901602e-05,3,-17.0,8.65
0.25,34,15,18.700627670752965,-0.0236476301139198,-0.000397340568591,-0.0048603890487421,-0.000342181466693,3,-17.0,8.65
0.25,35,15,17.263143340009854,-0.0095593676077217,-0.0021485641855989,-0.0048890637698879,1.592410211021707e-06,3,-17.0,8.65
0.25,36,15,17.1070261648676,-0.0043226111100098,0.0007266584863711,-0.0047907096059821,-2.336456842762385e-05,3,-17.0,8.65
0.25,37,15,17.207206729790478,0.0007759350622656,0.0013788804905117,-0.0048771864104599,-0.0001739275590391,3,-17.0,8.65
0.25,38,15,16.11276612837066,-0.0043860486389809,-0.0009853673173063,-0.004834180466249,0.0001705185270352,3,-17.0,8.65
0.25,39,15,17.379677722593264,-0.0179370412019537,-0.0007805603424444,-0.0049022464450973,-8.583220707726111e-05,3,-17.0,8.65
0.25,40,15,15.691780363766288,-0.0230036592384772,-0.0008082492951862,-0.0049004734688664,-7.8203971202362e-05,3,-17.0,8.65
0.25,41,15,15.490144221933669,-0.0065181705959189,-0.0002684982225099,-0.0048274487135184,1.8006746448141802e-05,3,-17.0,8.65
0.25,42,15,17.69443759163239,-0.0121313179477196,0.0001682205542617,-0.0048746259170283,0.0003330560088273,3,-17.0,8.65
0.25,43,15,18.210617489324854,0.010963845813429,-0.0004845954777487,-0.0049223726616701,-0.0003014891247143,3,-17.0,8.65
0.25,44,15,14.695657887425144,-0.0027552176443242,0.0001964255682279,-0.004766146653857,-0.0002913315899192,3,-17.0,8.65
0.25,45,15,16.614621908719542,-0.018716042273591,0.0001035368260673,-0.0048782517879722,-0.0002238242103733,3,-17.0,8.65
0.25,46,15,18.348927908563223,-0.0088318077623592,0.0006013224617035,-0.0045979642115726,0.0004170409911759,3,-17.0,8.65
0.25,47,15,17.520809179486697,-0.005204947956048,-0.0013297788608596,-0.0048722081120144,0.0001541866760563,3,-17.0,8.65
0.25,48,15,17.3045071507863,0.0006754650342397,-0.001219597508204,-0.0047726767593052,-0.0001986773427429,3,-17.0,8.65
0.25,49,15,16.95053264058777,-0.010686960005384,0.0001468002214035,-0.0047788573919065,0.0003233312956488,3,-17.0,8.65
0.5,0,15,17.494289609893944,-0.0199969648504696,0.0003715031393577,-0.0047472433697041,0.0002799362205548,3,-17.0,8.65
0.5,1,15,17.391585624963135,-0.0443884699151039,0.0011497811149722,-0.0048226626548802,0.0005609382046622,3,-17.0,8.65
0.5,2,15,16.391716802452525,-0.0348123537269837,0.0013238100833617,-0.0048052400729618,0.0003791686236977,3,-17.0,8.65
0.5,3,15,16.907993948598627,-0.0144515926454544,-0.0012611704629971,-0.0048144332551299,0.0002029437278917,3,-17.0,8.65
0.5,4,15,18.38858270719152,-0.0546970043938651,-0.0004619284576816,-0.0048412166429848,0.0001493992157202,3,-17.0,8.65
0.5,5,15,17.015903878580644,-0.0255334450034598,-0.0015286365481836,-0.0047124266854677,0.0003694824807521,3,-17.0,8.65
0.5,6,15,17.052123759731487,-0.0214890602377973,0.0020013985498129,-0.0048160690840809,0.0005320585433127,3,-17.0,8.65
0.5,7,15,16.320162063784778,-0.0307276106808225,-0.000733088556838,-0.0048171385133103,0.0002478967002313,3,-17.0,8.65
0.5,8,15,16.967656625674714,-0.0434311636639875,-0.000615425696854,-0.0047987633993064,0.0007475237401044,3,-17.0,8.65
0.5,9,15,16.952418327513318,-0.0033836905684335,-0.0006146711730226,-0.0047915660701768,-0.0002075233848279,3,-17.0,8.65
0.5,10,15,15.559452586226344,-0.0253887883072436,-0.0007365786392354,-0.0048322524488068,0.0004456405788259,3,-17.0,8.65
0.5,11,15,17.632657014601513,-0.0300371866906824,0.0006147692011071,-0.0047095512579699,0.0011395853806776,3,-17.0,8.65
0.5,12,15,18.121681082727115,-0.0227792994219189,-0.0001048728905812,-0.0046434507015016,0.0002080044165538,3,-17.0,8.65
0.5,13,15,16.510431335073594,-0.0401957063119624,0.000825264113601,-0.0046849309697356,0.0008379902420425,3,-17.0,8.65
0.5,14,15,16.182509643367066,-0.0316553427478506,-0.0004637312119203,-0.0047993066228864,-3.5979426149876226e-05,3,-17.0,8.65
0.5,15,15,16.87871222533501,-0.0276437000889321,-0.000727870174981,-0.0047556763332338,0.0004548721444697,3,-17.0,8.65
0.5,16,15,16.768319378759035,-0.0432746116845948,0.0009675328915777,-0.0048514280847286,0.0004891752828262,3,-17.0,8.65
0.5,17,15,16.906858420525044,-0.0284043981171599,0.000754284456284,-0.004866148253168,-6.673151063471166e-05,3,-17.0,8.65
0.5,18,15,16.3047306848662,-0.0163443814232832,-0.0013855840695351,-0.0048150872315818,0.0001273751056575,3,-17.0,8.65
0.5,19,15,17.185765320957636,-0.0358248654747044,-0.0011317813897586,-0.004810097184525,0.000450134963709,3,-17.0,8.65
0.5,20,15,17.09951946697503,-0.0455194115993566,0.0009650146952787,-0.0047858352571419,0.0008321598144453,3,-17.0,8.65
0.5,21,15,16.798466314505664,-0.0112310890204558,-0.0005430192632455,-0.0048367530731612,9.942774331436372e-05,3,-17.0,8.65
0.5,22,15,17.54271804383581,-0.0203619099424596,-0.0005835347220457,-0.0047158299926935,4.644117070149256e-05,3,-17.0,8.65
0.5,23,15,17.060481528106845,-0.0237522707415598,-0.0003556261272841,-0.0048196865778276,0.0002696939121299,3,-17.0,8.65
0.5,24,15,16.98462950297763,-0.0278366993808666,-0.0008278605875523,-0.0048784626939861,6.736514711049473e-06,3,-17.0,8.65
0.5,25,15,16.00087406962367,-0.0458008261903636,0.0054255524079983,-0.0047758033472577,0.0004456435470714,3,-17.0,8.65
0.5,26,15,17.318955492057526,-0.0163328471712122,-0.0012804253290463,-0.0047371339702891,4.469956958489949e-05,3,-17.0,8.65
0.5,27,15,17.82095057696612,-0.0181852794383104,-0.0002391894288898,-0.0047785740605521,0.0002157542910162,3,-17.0,8.65
0.5,28,15,16.91150943667541,-0.0347718032934806,0.0003618689965502,-0.004799496855584,0.0008367636803235,3,-17.0,8.65
0.5,29,15,16.00461860822522,-0.0489538081279538,-0.000166695526892,-0.004810466199009,0.000340216029204,3,-17.0,8.65
0.5,30,15,16.901328874281184,-0.042875202513622,-0.0011600343268201,-0.0047420046013251,0.0005489216092316,3,-17.0,8.65
0.5,31,15,16.23243023941221,-0.0524704489879956,0.0005255052368509,-0.0047752646624458,0.0009797965276426,3,-17.0,8.65
0.5,32,15,15.862340194077678,-0.0428612845896319,0.0003647642276305,-0.0048427214982426,0.0006549408045778,3,-17.0,8.65
0.5,33,15,15.395369027303762,-0.0369549829773719,0.0008131107539214,-0.0048402548912981,0.0002579223660529,3,-17.0,8.65
0.5,34,15,17.954818488489217,-0.0430365295777811,-0.0007340847044909,-0.0048590000156048,0.0001707255363278,3,-17.0,8.65
0.5,35,15,17.06116516276345,-0.0244627893741955,-0.0021954500595581,-0.0048420776177267,0.0002390941616728,3,-17.0,8.65
0.5,36,15,16.846607868732452,-0.0435061822979931,-0.0002031240816093,-0.004798619519185,0.0003542335216447,3,-17.0,8.65
0.5,37,15,16.996689169420968,-0.0228870660288034,0.0005819802225761,-0.0049029172433227,4.117280554742266e-05,3,-17.0,8.65
0.5,38,15,16.02642958508216,-0.0301730772176399,-0.0012817897775817,-0.0048881168153707,0.0002826620520547,3,-17.0,8.65
0.5,39,15,17.03705451700341,-0.0405054993654421,-0.0011131562814077,-0.0048359444855267,0.0004775460894962,3,-17.0,8.65
0.5,40,15,15.512914428404144,-0.0519504683915524,-0.001273373391756,-0.0048034142603354,0.0001298290206902,3,-17.0,8.65
0.5,41,15,15.447590338797,-0.0294873616826533,-0.0001638548728526,-0.0048107980835298,0.000289534962917,3,-17.0,8.65
0.5,42,15,17.451635321564808,-0.0306297305516898,0.000539076880611,-0.0047754795607394,0.0006887551628823,3,-17.0,8.65
0.5,43,15,18.206180819537675,-0.0149839764678172,-0.0005977419188833,-0.0048568058537339,4.784941760353356e-05,3,-17.0,8.65
0.5,44,15,14.702725270832266,-0.0328657120382838,-8.671365983031363e-05,-0.0047353929662081,-0.0002860875281216,3,-17.0,8.65
0.5,45,15,16.327311923827484,-0.0443641852268482,0.0005031328095048,-0.0048108594994171,0.000274459867657,3,-17.0,8.65
0.5,46,15,17.364317665329672,-0.0255670684697204,0.0007133988857316,-0.0045690431000203,0.0004573621477461,3,-17.0,8.65
0.5,47,15,17.1445262839717,-0.0329715195946526,-0.0017278704580355,-0.0048605858169028,0.0003518845607706,3,-17.0,8.65
0.5,48,15,16.941462990270487,-0.027432287756715,-0.0014006271170943,-0.0046464767470178,-1.0895857460856169e-05,3,-17.0,8.65
0.5,49,15,16.642119896083994,-0.0346398682381978,-0.0001503164843897,-0.0046766283444254,0.0007726193926963,3,-17.0,8.65
0.75,0,15,17.52657339375838,-0.0532782005877882,-0.0003322792000051,-0.0048248358521115,0.0005251096174491,3,-17.0,8.65
0.75,1,15,17.05957093563588,-0.0603458464951467,0.000875367614165,-0.0047015366881042,0.0012682993508747,3,-17.0,8.65
0.75,2,15,15.96648950396924,-0.0527223186099157,0.0011487876280447,-0.0047441726728805,0.0004603950150156,3,-17.0,8.65
0.75,3,15,16.93403644610414,-0.0277487011829429,-0.0008607922836964,-0.0047172550838612,0.0002619107400387,3,-17.0,8.65
0.75,4,15,18.443092479418095,-0.0658039495631365,-0.0005109589193184,-0.0047902047846057,0.0004325282860518,3,-17.0,8.65
0.75,5,15,17.118169182083026,-0.049782043339107,-0.0018467016117323,-0.004695741718315,0.0004614375920013,3,-17.0,8.65
0.75,6,15,17.187979423243625,-0.0407232203697587,0.0020809202703554,-0.0046909693489567,0.0012910283452256,3,-17.0,8.65
0.75,7,15,16.257173558628793,-0.0523831810329029,-0.0004240162177176,-0.0047450275838558,0.0004984277151353,3,-17.0,8.65
0.75,8,15,16.718818021475716,-0.0601153563313032,-0.0006189042823453,-0.0047391677992309,0.0004513596867337,3,-17.0,8.65
0.75,9,15,16.881337958350542,-0.0255999929630001,-0.0010228002156192,-0.0047604836591855,-0.0001108315854976,3,-17.0,8.65
0.75,10,15,15.414675390786652,-0.0397477112652452,-0.0006127026997009,-0.0047446598383036,0.0004231603315749,3,-17.0,8.65
0.75,11,15,17.81146031564394,-0.0415070323322724,0.0003908802166336,-0.0046967283941121,0.0013898424356723,3,-17.0,8.65
0.75,12,15,17.385670913259332,-0.0436345332450335,-7.76484923995034e-05,-0.0046588295259667,0.0002413536802281,3,-17.0,8.65
0.75,13,15,16.29094762883941,-0.0564693348057263,0.0011217101728635,-0.0044245988461875,0.0008520149240165,3,-17.0,8.65
0.75,14,15,16.429310403701955,-0.0462151445582782,-8.84615152303612e-05,-0.0047765516766984,0.0002375032562812,3,-17.0,8.65
0.75,15,15,17.040824037064723,-0.0566103468712695,-0.0011702036056619,-0.0047765426582434,0.0007860929411802,3,-17.0,8.65
0.75,16,15,16.689139306496713,-0.0521489390734216,0.0007028149024507,-0.0047788638558255,0.0008155058707679,3,-17.0,8.65
0.75,17,15,16.784934622669923,-0.0583916911757408,0.0010096507114234,-0.004631078580621,0.0008230494786837,3,-17.0,8.65
0.75,18,15,16.456081816563785,-0.0463043486026174,-0.0010084068950513,-0.0047652523705856,0.0003225426155165,3,-17.0,8.65
0.75,19,15,16.61518370810632,-0.0574043984570249,-0.0012766537647401,-0.0047382820116798,0.0006361618286829,3,-17.0,8.65
0.75,20,15,16.97454899329005,-0.0596942446912773,0.0014916411428983,-0.0048121260546931,0.0007352471563071,3,-17.0,8.65
0.75,21,15,16.52039739391761,-0.0300469328943344,-0.0001457348104592,-0.0048150690468638,0.0002345302961342,3,-17.0,8.65
0.75,22,15,17.903863094838016,-0.040850193241678,-0.0008357590947542,-0.0043884144159092,-0.0001806457886243,3,-17.0,8.65
0.75,23,15,17.782254885195243,-0.0416390739330474,-0.0007023644090685,-0.0047457223537227,0.0005039312762626,3,-17.0,8.65
0.75,24,15,16.463778615934476,-0.0496568856166167,-0.0014836523649315,-0.0048237929245073,0.0001007894559123,3,-17.0,8.65
0.75,25,15,16.11583111320779,-0.0565401041367216,0.0050537907348839,-0.0047751507119239,0.0002263347101171,3,-17.0,8.65
0.75,26,15,17.184435252058847,-0.0366780666627,-0.0015698573094169,-0.0047018790500133,0.000364334310397,3,-17.0,8.65
0.75,27,15,17.16487347777804,-0.0404363869106886,2.809869095670944e-05,-0.0047229699307293,0.00032894467445,3,-17.0,8.65
