simulationID,dynamic,simulation,vrest,slope,pqif,seed,mean,std_pop,std_sample,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations_4_0.5_31,oscillations,4,-22.0,7.18,0.5,31,-0.0001287355520370427,0.544738532532788,0.5447613531076722,28064,11936,0.70
oscillations_4_0.5_32,oscillations,4,-22.0,7.18,0.5,32,0.0011884131760274024,0.5313715214483664,0.5313937522410317,28048,11952,0.70
oscillations_4_0.5_33,oscillations,4,-22.0,7.18,0.5,33,0.00018807179963111533,0.5292926220273576,0.5293147899591005,28061,11939,0.70
oscillations_4_0.5_34,oscillations,4,-22.0,7.18,0.5,34,0.00018092612907648885,0.571781726903294,0.5718056803909526,28064,11936,0.70
oscillations_4_0.5_35,oscillations,4,-22.0,7.18,0.5,35,0.00015192742906174165,0.5588581169542975,0.5588815172732424,28058,11942,0.70
oscillations_4_0.5_36,oscillations,4,-22.0,7.18,0.5,36,-0.0016883769467962212,0.5529820626031768,0.5530052343462616,28067,11933,0.70
oscillations_4_0.5_37,oscillations,4,-22.0,7.18,0.5,37,-4.266992810623431e-06,0.5565669659477877,0.5565902683810056,28057,11943,0.70
oscillations_4_0.5_38,oscillations,4,-22.0,7.18,0.5,38,0.0008405960651772128,0.5317586063370214,0.5317808868811553,28066,11934,0.70
oscillations_4_0.5_39,oscillations,4,-22.0,7.18,0.5,39,0.0005359674183198518,0.5467623913807768,0.5467852833145255,28057,11943,0.70
oscillations_4_0.5_40,oscillations,4,-22.0,7.18,0.5,40,-0.000635061632038084,0.5286954076361742,0.528717544992308,28058,11942,0.70
oscillations_4_0.5_41,oscillations,4,-22.0,7.18,0.5,41,0.001240590149247893,0.525373514004073,0.5253955325499641,28069,11931,0.70
oscillations_4_0.5_42,oscillations,4,-22.0,7.18,0.5,42,0.0010431302321292609,0.5586258620084372,0.5586492624006145,28063,11937,0.70
oscillations_4_0.5_43,oscillations,4,-22.0,7.18,0.5,43,-3.9999025950460125e-07,0.575120130052247,0.5751442294522053,28067,11933,0.70
oscillations_4_0.5_44,oscillations,4,-22.0,7.18,0.5,44,-0.00011525322904577798,0.5149610002446873,0.5149825552979709,28054,11946,0.70
oscillations_4_0.5_45,oscillations,4,-22.0,7.18,0.5,45,-0.0005942921636799966,0.5448706060933574,0.5448934169114484,28056,11944,0.70
oscillations_4_0.5_46,oscillations,4,-22.0,7.18,0.5,46,8.841943279099896e-06,0.5644057409563658,0.5644293636723311,28053,11947,0.70
oscillations_4_0.5_47,oscillations,4,-22.0,7.18,0.5,47,-0.00022687969784604926,0.5591278256993689,0.559151227512739,28053,11947,0.70
oscillations_4_0.5_48,oscillations,4,-22.0,7.18,0.5,48,-0.0027802005787285022,0.5493676863921113,0.5493906835533661,28055,11945,0.70
oscillations_4_0.5_49,oscillations,4,-22.0,7.18,0.5,49,-0.0006361086852454273,0.5581565539653697,0.5581799131716393,28052,11948,0.70
oscillations_4_0.75_0,oscillations,4,-22.0,7.18,0.75,0,0.0002685657133301116,0.5471425178027116,0.5471654352467646,28062,11938,0.70
oscillations_4_0.75_1,oscillations,4,-22.0,7.18,0.75,1,-0.0004171823708809241,0.5467535905135226,0.5467764935857082,28063,11937,0.70
oscillations_4_0.75_2,oscillations,4,-22.0,7.18,0.75,2,0.002659942891690848,0.5290070639847748,0.5290292366722539,28070,11930,0.70
oscillations_4_0.75_3,oscillations,4,-22.0,7.18,0.75,3,0.0007646374963518362,0.5435164618535604,0.5435392274177436,28062,11938,0.70
oscillations_4_0.75_4,oscillations,4,-22.0,7.18,0.75,4,-0.00027162024674825993,0.5650257341278213,0.5650494125242331,28068,11932,0.70
oscillations_4_0.75_5,oscillations,4,-22.0,7.18,0.75,5,-0.0010604342819615178,0.5466357152050051,0.5466586210155373,28067,11933,0.70
oscillations_4_0.75_6,oscillations,4,-22.0,7.18,0.75,6,-0.0008158640887006776,0.546786306150863,0.546809199085879,28057,11943,0.70
oscillations_4_0.75_7,oscillations,4,-22.0,7.18,0.75,7,-0.002879680210403613,0.5287819988059932,0.5288041397878435,28058,11942,0.70
oscillations_4_0.75_8,oscillations,4,-22.0,7.18,0.75,8,-4.0003846114510497e-05,0.5388336198156334,0.5388561854550182,28060,11940,0.70
oscillations_4_0.75_9,oscillations,4,-22.0,7.18,0.75,9,2.2523773770023025e-05,0.5416441894883545,0.5416668652336385,28056,11944,0.70
oscillations_4_0.75_10,oscillations,4,-22.0,7.18,0.75,10,-0.0011092592811133013,0.5135178688317142,0.5135393634789195,28054,11946,0.70
oscillations_4_0.75_11,oscillations,4,-22.0,7.18,0.75,11,-7.158087331291171e-05,0.5540552145890089,0.5540784293550967,28066,11934,0.70
oscillations_4_0.75_12,oscillations,4,-22.0,7.18,0.75,12,-0.0008450311759904722,0.5506368974960419,0.5506599439289284,28053,11947,0.70
oscillations_4_0.75_13,oscillations,4,-22.0,7.18,0.75,13,-0.0010769766465751668,0.5328515868993555,0.5328739057578503,28062,11938,0.70
oscillations_4_0.75_14,oscillations,4,-22.0,7.18,0.75,14,0.0012015576731210379,0.5327412294197394,0.5327635287114936,28054,11946,0.70
oscillations_4_0.75_15,oscillations,4,-22.0,7.18,0.75,15,-0.000492407694360453,0.540842432819172,0.540865076895165,28057,11943,0.70
oscillations_4_0.75_16,oscillations,4,-22.0,7.18,0.75,16,0.0005053128244425345,0.5380818806120474,0.5381044128823453,28059,11941,0.70
oscillations_4_0.75_17,oscillations,4,-22.0,7.18,0.75,17,-0.00026747754324183944,0.5414001677059134,0.5414228712543563,28076,11924,0.70
oscillations_4_0.75_18,oscillations,4,-22.0,7.18,0.75,18,-0.00013273776579194108,0.534562921517327,0.5345853045560269,28058,11942,0.70
oscillations_4_0.75_19,oscillations,4,-22.0,7.18,0.75,19,0.0003833021132982969,0.5371613553614206,0.5371838377871022,28053,11947,0.70
oscillations_4_0.75_20,oscillations,4,-22.0,7.18,0.75,20,-0.00022617269031808984,0.5476278150531877,0.5476507374623165,28054,11946,0.70
oscillations_4_0.75_21,oscillations,4,-22.0,7.18,0.75,21,0.00038064519365994684,0.5352902034353033,0.5353126131731749,28056,11944,0.70
oscillations_4_0.75_22,oscillations,4,-22.0,7.18,0.75,22,-0.0019714962247557905,0.5527906347177118,0.5528137964982394,28066,11934,0.70
oscillations_4_0.75_23,oscillations,4,-22.0,7.18,0.75,23,0.0009283954282797809,0.5477290393293409,0.5477519851846674,28064,11936,0.70
oscillations_4_0.75_24,oscillations,4,-22.0,7.18,0.75,24,0.00010309671108528936,0.542456346360816,0.5424790637151975,28060,11940,0.70
oscillations_4_0.75_25,oscillations,4,-22.0,7.18,0.75,25,0.0007487624200201504,0.5294583549286267,0.529480537233973,28065,11935,0.70
oscillations_4_0.75_26,oscillations,4,-22.0,7.18,0.75,26,-0.0011154516126112158,0.547421321230207,0.5474442599601812,28067,11933,0.70
oscillations_4_0.75_27,oscillations,4,-22.0,7.18,0.75,27,0.0010877979439110972,0.5541184860974511,0.5541416782492284,28053,11947,0.70
oscillations_4_0.75_28,oscillations,4,-22.0,7.18,0.75,28,0.0006582023494847719,0.5347719305904652,0.5347943186310248,28056,11944,0.70
oscillations_4_0.75_29,oscillations,4,-22.0,7.18,0.75,29,-6.596674095674314e-05,0.5249853087284565,0.5250072962605051,28061,11939,0.70
oscillations_4_0.75_30,oscillations,4,-22.0,7.18,0.75,30,-0.0012873969484918063,0.5444863408902078,0.5445091432580755,28060,11940,0.70
oscillations_4_0.75_31,oscillations,4,-22.0,7.18,0.75,31,0.00013153116362763428,0.5335627270426789,0.5335850794327536,28064,11936,0.70
oscillations_4_0.75_32,oscillations,4,-22.0,7.18,0.75,32,0.002058148152806104,0.514917055460389,0.5149385978536819,28048,11952,0.70
oscillations_4_0.75_33,oscillations,4,-22.0,7.18,0.75,33,0.00010447147622369856,0.5187118069467744,0.5187335317308581,28061,11939,0.70
oscillations_4_0.75_34,oscillations,4,-22.0,7.18,0.75,34,0.0010312584620246008,0.5585551670833901,0.558578566474577,28064,11936,0.70
oscillations_4_0.75_35,oscillations,4,-22.0,7.18,0.75,35,-0.0002588617025219407,0.5491952766396709,0.5492182723594189,28058,11942,0.70
oscillations_4_0.75_36,oscillations,4,-22.0,7.18,0.75,36,-0.0017651188781454181,0.5403057574722311,0.540328398036991,28067,11933,0.70
oscillations_4_0.75_37,oscillations,4,-22.0,7.18,0.75,37,-0.0005613514067997503,0.5444841748037568,0.5445069713527757,28057,11943,0.70
oscillations_4_0.75_38,oscillations,4,-22.0,7.18,0.75,38,0.001840240503327408,0.5182887870701773,0.5183105032324674,28066,11934,0.70
oscillations_4_0.75_39,oscillations,4,-22.0,7.18,0.75,39,-0.0015499494478333764,0.5368107870964175,0.5368332623748338,28057,11943,0.70
oscillations_4_0.75_40,oscillations,4,-22.0,7.18,0.75,40,-0.001181841109499083,0.5161526242510766,0.5161742364200069,28058,11942,0.70
oscillations_4_0.75_41,oscillations,4,-22.0,7.18,0.75,41,-0.00011749188486780697,0.5117266165429363,0.5117480631436683,28069,11931,0.70
oscillations_4_0.75_42,oscillations,4,-22.0,7.18,0.75,42,0.0014045419333476039,0.5461837910888789,0.5462066702926209,28063,11937,0.70
oscillations_4_0.75_43,oscillations,4,-22.0,7.18,0.75,43,-4.66448027525702e-05,0.5693084605026373,0.5693323163747801,28067,11933,0.70
oscillations_4_0.75_44,oscillations,4,-22.0,7.18,0.75,44,-2.5017854533315134e-06,0.5054723977362321,0.505493555618987,28054,11946,0.70
oscillations_4_0.75_45,oscillations,4,-22.0,7.18,0.75,45,-0.0015761773696838064,0.5265399845978808,0.5265620280108894,28056,11944,0.70
oscillations_4_0.75_46,oscillations,4,-22.0,7.18,0.75,46,0.0005341083007899041,0.570341569481924,0.5703654406368778,28053,11947,0.70
oscillations_4_0.75_47,oscillations,4,-22.0,7.18,0.75,47,-0.0005773380791945887,0.542568873414497,0.5425915821671873,28053,11947,0.70
oscillations_4_0.75_48,oscillations,4,-22.0,7.18,0.75,48,-0.0018180712557891805,0.5424938079329411,0.5425165173457619,28055,11945,0.70
oscillations_4_0.75_49,oscillations,4,-22.0,7.18,0.75,49,-0.000290395144136863,0.5408034155558328,0.540826048522239,28052,11948,0.70
oscillations_4_1_0,oscillations,4,,10.74,1.0,0,-0.00048343265222458375,0.534344051796876,0.5343664331682988,28062,11938,0.70
oscillations_4_1_1,oscillations,4,,10.74,1.0,1,-0.00011458016615251254,0.5346229978029694,0.5346453927342937,28063,11937,0.70
oscillations_4_1_2,oscillations,4,,10.74,1.0,2,0.0029446100192881347,0.5207017871412414,0.520723611723146,28070,11930,0.70
oscillations_4_1_3,oscillations,4,,10.74,1.0,3,0.0015351658678171198,0.5321585248362494,0.5321808146653587,28062,11938,0.70
oscillations_4_1_4,oscillations,4,,10.74,1.0,4,-0.00098429440614627,0.5455126183449743,0.5455354790099752,28068,11932,0.70
oscillations_4_1_5,oscillations,4,,10.74,1.0,5,-0.00044268271346009077,0.5366488938558835,0.5366713811861897,28067,11933,0.70
oscillations_4_1_6,oscillations,4,,10.74,1.0,6,-0.00040270515967755677,0.5387838193584805,0.5388063772441217,28057,11943,0.70
oscillations_4_1_7,oscillations,4,,10.74,1.0,7,-0.0017585383867069065,0.5189416870246365,0.5189634159762644,28058,11942,0.70
oscillations_4_1_8,oscillations,4,,10.74,1.0,8,-0.0020934260598254586,0.5337467579267461,0.5337691105350826,28060,11940,0.70
oscillations_4_1_9,oscillations,4,,10.74,1.0,9,0.0005416927704594522,0.527171231519742,0.527193301359683,28056,11944,0.70
oscillations_4_1_10,oscillations,4,,10.74,1.0,10,-0.0014540968614984624,0.5018273975443225,0.5018484028559637,28054,11946,0.70
oscillations_4_1_11,oscillations,4,,10.74,1.0,11,0.0004935507838471481,0.5378857169493164,0.5379082542177549,28066,11934,0.70
oscillations_4_1_12,oscillations,4,,10.74,1.0,12,-0.00039455466216496346,0.5375435504137575,0.5375660488358835,28053,11947,0.70
oscillations_4_1_13,oscillations,4,,10.74,1.0,13,-0.0023842300061800614,0.5235517865064451,0.5235737158363467,28062,11938,0.70
oscillations_4_1_14,oscillations,4,,10.74,1.0,14,0.00029509482818224016,0.5224023858153453,0.5224242523474834,28054,11946,0.70
oscillations_4_1_15,oscillations,4,,10.74,1.0,15,-0.0005906275049880123,0.5278101091812039,0.5278322076178222,28057,11943,0.70
oscillations_4_1_16,oscillations,4,,10.74,1.0,16,0.0016581517570586812,0.5279248531320958,0.5279469600751399,28059,11941,0.70
oscillations_4_1_17,oscillations,4,,10.74,1.0,17,0.00019415068761367648,0.5281876997095218,0.5282098491947688,28076,11924,0.70
oscillations_4_1_18,oscillations,4,,10.74,1.0,18,-0.00043078443929906823,0.5238023886583315,0.5238243211356219,28058,11942,0.70
oscillations_4_1_19,oscillations,4,,10.74,1.0,19,-0.000405695610873164,0.5319784658250059,0.5320007313253118,28053,11947,0.70
oscillations_4_1_20,oscillations,4,,10.74,1.0,20,-2.2456369957121734e-05,0.5326674419785155,0.5326897381817013,28054,11946,0.70
oscillations_4_1_21,oscillations,4,,10.74,1.0,21,0.00133225650719803,0.5182744916940365,0.5182961890750644,28056,11944,0.70
oscillations_4_1_22,oscillations,4,,10.74,1.0,22,-0.0009204394717666124,0.5459977080676951,0.5460205852264032,28066,11934,0.70
oscillations_4_1_23,oscillations,4,,10.74,1.0,23,0.00172967450319365,0.5264765663810772,0.5264986219126585,28064,11936,0.70
oscillations_4_1_24,oscillations,4,,10.74,1.0,24,0.001307066814759481,0.5271413758657246,0.527163451849396,28060,11940,0.70
oscillations_4_1_25,oscillations,4,,10.74,1.0,25,-0.0012304540383558241,0.5189742669371091,0.5189960099987663,28065,11935,0.70
oscillations_4_1_26,oscillations,4,,10.74,1.0,26,9.446592278589986e-05,0.5356445466719816,0.5356669919168812,28067,11933,0.70
oscillations_4_1_27,oscillations,4,,10.74,1.0,27,0.0012292947129395966,0.5295334393525378,0.5295556025183675,28053,11947,0.70
oscillations_4_1_28,oscillations,4,,10.74,1.0,28,0.0009086457606185374,0.5309876108545755,0.5310098404659077,28056,11944,0.70
oscillations_4_1_29,oscillations,4,,10.74,1.0,29,-0.001170520289337418,0.5214301012612449,0.5214519398934352,28061,11939,0.70
oscillations_4_1_30,oscillations,4,,10.74,1.0,30,-0.0011952159711408781,0.5362648691243421,0.5362873271878452,28060,11940,0.70
oscillations_4_1_31,oscillations,4,,10.74,1.0,31,-0.0002365536887615167,0.5255463171483952,0.5255683337093127,28064,11936,0.70
oscillations_4_1_32,oscillations,4,,10.74,1.0,32,0.0010543606041989925,0.5026047287384513,0.5026257560255115,28048,11952,0.70
oscillations_4_1_33,oscillations,4,,10.74,1.0,33,-0.0007749340104368286,0.5066746813896024,0.5066959020325614,28061,11939,0.70
oscillations_4_1_34,oscillations,4,,10.74,1.0,34,0.001702015220292702,0.5438569860323623,0.5438797696768721,28064,11936,0.70
oscillations_4_1_35,oscillations,4,,10.74,1.0,35,-0.0012432086095720285,0.5301402260096152,0.5301624238626976,28058,11942,0.70
oscillations_4_1_36,oscillations,4,,10.74,1.0,36,-0.0010120412592207056,0.5289357767893424,0.5289579409150111,28067,11933,0.70
oscillations_4_1_37,oscillations,4,,10.74,1.0,37,2.2820572702606193e-05,0.5426340925251516,0.5426568116146347,28057,11943,0.70
oscillations_4_1_38,oscillations,4,,10.74,1.0,38,0.0029019894319789645,0.5064289507015115,0.5064501699398131,28066,11934,0.70
oscillations_4_1_39,oscillations,4,,10.74,1.0,39,-0.0006677589086555493,0.5295375684677789,0.5295597392299343,28057,11943,0.70
oscillations_4_1_40,oscillations,4,,10.74,1.0,40,-0.001939352981861474,0.5087035496616412,0.5087248499254279,28058,11942,0.70
oscillations_4_1_41,oscillations,4,,10.74,1.0,41,-5.592122169712194e-05,0.5039183101946305,0.5039394295471342,28069,11931,0.70
oscillations_4_1_42,oscillations,4,,10.74,1.0,42,0.0015182984245811154,0.537638693515048,0.5376612147714623,28063,11937,0.70
oscillations_4_1_43,oscillations,4,,10.74,1.0,43,0.00022237435179618562,0.550993275937242,0.551016364343711,28067,11933,0.70
oscillations_4_1_44,oscillations,4,,10.74,1.0,44,7.417402023805045e-05,0.4937263770218386,0.4937470432438615,28054,11946,0.70
oscillations_4_1_45,oscillations,4,,10.74,1.0,45,-0.0005438267991671529,0.5144277246453033,0.5144492609827689,28056,11944,0.70
oscillations_4_1_46,oscillations,4,,10.74,1.0,46,-0.00031076184063937723,0.5524085176402369,0.5524316382227578,28053,11947,0.70
oscillations_4_1_47,oscillations,4,,10.74,1.0,47,-0.0008180235028765575,0.529332648935852,0.5293548036977718,28053,11947,0.70
oscillations_4_1_48,oscillations,4,,10.74,1.0,48,-0.0022095839722484473,0.5245617506314111,0.5245837093877523,28055,11945,0.70
oscillations_4_1_49,oscillations,4,,10.74,1.0,49,0.00016517941203928501,0.5304228548279527,0.5304450533612998,28052,11948,0.70
sequences_9_0_0,sequences,9,-8.5,14.44,0.0,0,0.05202153010337672,0.3160485664796857,0.316061791099081,28050,11950,0.70
sequences_9_0_1,sequences,9,-8.5,14.44,0.0,1,0.05163903149299284,0.32335369702180716,0.3233672454556858,28066,11934,0.70
sequences_9_0_2,sequences,9,-8.5,14.44,0.0,2,0.051674263082043204,0.3144053228739236,0.31441849637330604,28066,11934,0.70
sequences_9_0_3,sequences,9,-8.5,14.44,0.0,3,0.051601415137853004,0.320003273414345,0.3200166882112829,28072,11928,0.70
sequences_9_0_4,sequences,9,-8.5,14.44,0.0,4,0.05227377409730221,0.3207477678708327,0.3207611969887967,28057,11943,0.70
sequences_9_0_5,sequences,9,-8.5,14.44,0.0,5,0.05169057584080305,0.31406903684987936,0.31408219074751875,28061,11939,0.70
sequences_9_0_6,sequences,9,-8.5,14.44,0.0,6,0.051777214258115156,0.3102719727916191,0.31028496765991753,28061,11939,0.70
sequences_9_0_7,sequences,9,-8.5,14.44,0.0,7,0.0514532114269129,0.3251326932318887,0.32514631164037366,28062,11938,0.70
sequences_9_0_8,sequences,9,-8.5,14.44,0.0,8,0.051772018607847185,0.32429383728575023,0.32430741600813806,28058,11942,0.70
sequences_9_0_9,sequences,9,-8.5,14.44,0.0,9,0.05196784522489628,0.317639452347726,0.3176527513262471,28057,11943,0.70
sequences_9_0_10,sequences,9,-8.5,14.44,0.0,10,0.05221206572288162,0.32612865776734934,0.3261423247619187,28068,11932,0.70
sequences_9_0_11,sequences,9,-8.5,14.44,0.0,11,0.05216030058066744,0.32940005432851704,0.3294138491671574,28060,11940,0.70
sequences_9_0_12,sequences,9,-8.5,14.44,0.0,12,0.051640473772272565,0.322916531674794,0.32293004819943,28054,11946,0.70
sequences_9_0_13,sequences,9,-8.5,14.44,0.0,13,0.052596220646147475,0.31755110424264843,0.31756440509101724,28062,11938,0.70
sequences_9_0_14,sequences,9,-8.5,14.44,0.0,14,0.05190793227643789,0.331210898250561,0.33122477124888117,28062,11938,0.70
sequences_9_0_15,sequences,9,-8.5,14.44,0.0,15,0.05160078709245515,0.327574639124258,0.3275883644144877,28066,11934,0.70
sequences_9_0_16,sequences,9,-8.5,14.44,0.0,16,0.05160585636849612,0.3224502873232681,0.3224637854620154,28055,11945,0.70
sequences_9_0_17,sequences,9,-8.5,14.44,0.0,17,0.05158457851975533,0.3239302894161674,0.32394385746113413,28062,11938,0.70
sequences_9_0_18,sequences,9,-8.5,14.44,0.0,18,0.05133807602696866,0.32471952902330614,0.32473312670883053,28059,11941,0.70
sequences_9_0_19,sequences,9,-8.5,14.44,0.0,19,0.05161547225798212,0.3291560158921264,0.3291698005107597,28060,11940,0.70
sequences_9_0_20,sequences,9,-8.5,14.44,0.0,20,0.05221980679968994,0.3202325097839314,0.32024590723231233,28048,11952,0.70
sequences_9_0_21,sequences,9,-8.5,14.44,0.0,21,0.05209481662912083,0.3160416622644345,0.31605489545452775,28058,11942,0.70
sequences_9_0_22,sequences,9,-8.5,14.44,0.0,22,0.05147281311847307,0.3126221312292777,0.31263522123791854,28058,11942,0.70
sequences_9_0_23,sequences,9,-8.5,14.44,0.0,23,0.05161621081853662,0.3090798166025694,0.3090927604565275,28060,11940,0.70
sequences_9_0_24,sequences,9,-8.5,14.44,0.0,24,0.05236883726692574,0.3076666648059799,0.30767955811828746,28068,11932,0.70
sequences_9_0_25,sequences,9,-8.5,14.44,0.0,25,0.051506448103933504,0.3290766463348444,0.3290904414949391,28072,11928,0.70
sequences_9_0_26,sequences,9,-8.5,14.44,0.0,26,0.051576702424769284,0.33100915624469746,0.33102301847039795,28060,11940,0.70
sequences_9_0_27,sequences,9,-8.5,14.44,0.0,27,0.05162478028113614,0.32466378674020274,0.3246773775385736,28055,11945,0.70
sequences_9_0_28,sequences,9,-8.5,14.44,0.0,28,0.052598942680485226,0.30273764148684557,0.302750312309975,28053,11947,0.70
sequences_9_0_29,sequences,9,-8.5,14.44,0.0,29,0.05179258907075082,0.3226401274329956,0.32265364710143923,28067,11933,0.70
sequences_9_0_30,sequences,9,-8.5,14.44,0.0,30,0.05173682754633186,0.33642169274451444,0.33643578636186194,28064,11936,0.70
sequences_9_0_31,sequences,9,-8.5,14.44,0.0,31,0.05219172648943639,0.31870186095979836,0.3187152066544488,28059,11941,0.70
sequences_9_0_32,sequences,9,-8.5,14.44,0.0,32,0.05197339981309426,0.3165043901995149,0.3165176361092572,28052,11948,0.70
sequences_9_0_33,sequences,9,-8.5,14.44,0.0,33,0.0515807251677391,0.33414359497719254,0.3341575896411979,28061,11939,0.70
sequences_9_0_34,sequences,9,-8.5,14.44,0.0,34,0.051710157416679454,0.33219450031919984,0.3322084145163753,28062,11938,0.70
sequences_9_0_35,sequences,9,-8.5,14.44,0.0,35,0.05212591083784645,0.3224807204248991,0.3224942288852852,28063,11937,0.70
sequences_9_0_36,sequences,9,-8.5,14.44,0.0,36,0.05154910681684082,0.31991466370392246,0.3199280568198601,28056,11944,0.70
sequences_9_0_37,sequences,9,-8.5,14.44,0.0,37,0.052095487624182917,0.32281498854630664,0.3228285155419985,28067,11933,0.70
sequences_9_0_38,sequences,9,-8.5,14.44,0.0,38,0.051652872079918706,0.3187297264212992,0.31874308335064694,28068,11932,0.70
sequences_9_0_39,sequences,9,-8.5,14.44,0.0,39,0.052079759345075104,0.321223759444077,0.3212372152513693,28063,11937,0.70
sequences_9_0_40,sequences,9,-8.5,14.44,0.0,40,0.05213833523255462,0.32986302024286884,0.3298768252197626,28052,11948,0.70
sequences_9_0_41,sequences,9,-8.5,14.44,0.0,41,0.0517577230847847,0.3365822753264883,0.33659637921617697,28067,11933,0.70
sequences_9_0_42,sequences,9,-8.5,14.44,0.0,42,0.052063450455696304,0.3223575537018812,0.32237106945852545,28074,11926,0.70
sequences_9_0_43,sequences,9,-8.5,14.44,0.0,43,0.05175672866291077,0.3165965102888157,0.316609785610552,28075,11925,0.70
sequences_9_0_44,sequences,9,-8.5,14.44,0.0,44,0.05237314518675399,0.3137375736968671,0.31375070271466615,28051,11949,0.70
sequences_9_0_45,sequences,9,-8.5,14.44,0.0,45,0.052159384772325575,0.29854250718611114,0.29855500870439244,28059,11941,0.70
sequences_9_0_46,sequences,9,-8.5,14.44,0.0,46,0.05191986681121373,0.32645075574051396,0.3264644316482614,28064,11936,0.70
sequences_9_0_47,sequences,9,-8.5,14.44,0.0,47,0.05164615779080225,0.34670183391549647,0.346716344822018,28053,11947,0.70
sequences_9_0_48,sequences,9,-8.5,14.44,0.0,48,0.051837837812825534,0.3198326551030702,0.3198460425439041,28054,11946,0.70
sequences_9_0_49,sequences,9,-8.5,14.44,0.0,49,0.05173723604141722,0.3200582818467966,0.320071679853452,28055,11945,0.70
sequences_9_0.25_0,sequences,9,-8.5,14.44,0.25,0,0.051586604020943255,0.35078225987803735,0.3507969378812606,28050,11950,0.70
sequences_9_0.25_1,sequences,9,-8.5,14.44,0.25,1,0.05194560799800803,0.34422376201463595,0.34423818489868535,28066,11934,0.70
sequences_9_0.25_2,sequences,9,-8.5,14.44,0.25,2,0.05220627466904372,0.3336089415870684,0.3336229197129659,28066,11934,0.70
sequences_9_0.25_3,sequences,9,-8.5,14.44,0.25,3,0.052140898407578525,0.3474817138451659,0.34749628056062826,28072,11928,0.70
sequences_9_0.25_4,sequences,9,-8.5,14.44,0.25,4,0.05166453389778903,0.34774294819293544,0.3477575075493526,28057,11943,0.70
sequences_9_0.25_5,sequences,9,-8.5,14.44,0.25,5,0.052309660625480627,0.34568559467860954,0.3457000727467866,28061,11939,0.70
sequences_9_0.25_6,sequences,9,-8.5,14.44,0.25,6,0.052056058661897095,0.33042854371335223,0.3304423827828916,28061,11939,0.70
sequences_9_0.25_7,sequences,9,-8.5,14.44,0.25,7,0.05217871316398029,0.3298296407176925,0.3298434558610824,28062,11938,0.70
sequences_9_0.25_8,sequences,9,-8.5,14.44,0.25,8,0.05085403072789514,0.3340363145800319,0.3340503012361494,28058,11942,0.70
sequences_9_0.25_9,sequences,9,-8.5,14.44,0.25,9,0.051106734372486445,0.3375152669785734,0.3375293981208258,28057,11943,0.70
sequences_9_0.25_10,sequences,9,-8.5,14.44,0.25,10,0.05095562691888808,0.34205248629172663,0.34206682060231614,28068,11932,0.70
sequences_9_0.25_11,sequences,9,-8.5,14.44,0.25,11,0.05115402290715204,0.33825276369438795,0.33826692927278873,28060,11940,0.70
sequences_9_0.25_12,sequences,9,-8.5,14.44,0.25,12,0.051394821400962874,0.3347955789738635,0.33480959272741073,28054,11946,0.70
sequences_9_0.25_13,sequences,9,-8.5,14.44,0.25,13,0.050942563321498394,0.34698434319958743,0.34699887687959546,28062,11938,0.70
sequences_9_0.25_14,sequences,9,-8.5,14.44,0.25,14,0.05272924396691775,0.33316524264186964,0.3331791974992609,28062,11938,0.70
sequences_9_0.25_15,sequences,9,-8.5,14.44,0.25,15,0.05130457715782122,0.3518814552751254,0.35189619901448516,28066,11934,0.70
sequences_9_0.25_16,sequences,9,-8.5,14.44,0.25,16,0.053539152850523436,0.3292305152512224,0.3292442972180849,28055,11945,0.70
sequences_9_0.25_17,sequences,9,-8.5,14.44,0.25,17,0.05078504968172391,0.34737135152869997,0.3473859014188204,28062,11938,0.70
sequences_9_0.25_18,sequences,9,-8.5,14.44,0.25,18,0.05189660768855987,0.3326628095073067,0.3326767398190528,28059,11941,0.70
sequences_9_0.25_19,sequences,9,-8.5,14.44,0.25,19,0.051588939250246525,0.3324086963806178,0.33242261721720834,28060,11940,0.70
sequences_9_0.25_20,sequences,9,-8.5,14.44,0.25,20,0.050901614592421214,0.33618125237983226,0.33619531706982403,28048,11952,0.70
sequences_9_0.25_21,sequences,9,-8.5,14.44,0.25,21,0.05383240280444888,0.32973185456044446,0.329745660981661,28058,11942,0.70
sequences_9_0.25_22,sequences,9,-8.5,14.44,0.25,22,0.05150303311530133,0.3281958011336215,0.3282095432377261,28058,11942,0.70
sequences_9_0.25_23,sequences,9,-8.5,14.44,0.25,23,0.051990333288458264,0.336247578605223,0.33626166020912407,28060,11940,0.70
sequences_9_0.25_24,sequences,9,-8.5,14.44,0.25,24,0.05243101530920868,0.3352169192110963,0.3352309670652339,28068,11932,0.70
sequences_9_0.25_25,sequences,9,-8.5,14.44,0.25,25,0.052526036439602686,0.33736306737913185,0.3373772099127221,28072,11928,0.70
sequences_9_0.25_26,sequences,9,-8.5,14.44,0.25,26,0.053815156658783406,0.3313482639182288,0.3313621403453102,28060,11940,0.70
sequences_9_0.25_27,sequences,9,-8.5,14.44,0.25,27,0.051588792499765626,0.33584943807218237,0.33586349711474345,28055,11945,0.70
sequences_9_0.25_28,sequences,9,-8.5,14.44,0.25,28,0.051899525638993735,0.3389574037743861,0.33897159054445714,28053,11947,0.70
sequences_9_0.25_29,sequences,9,-8.5,14.44,0.25,29,0.050648252970001396,0.3451639004809831,0.34517836396861673,28067,11933,0.70
