simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean
oscillations_4_0_0,oscillations,4,-22.0,7.18,0.0,0,0.323683425304036,-0.00010108159729454911
oscillations_4_0_1,oscillations,4,-22.0,7.18,0.0,1,0.3248530384804633,-9.360826244907316e-06
oscillations_4_0_2,oscillations,4,-22.0,7.18,0.0,2,0.32392314396996974,-0.0001718203737898805
oscillations_4_0_3,oscillations,4,-22.0,7.18,0.0,3,0.31969805818958447,6.5105662191283555e-06
oscillations_4_0_4,oscillations,4,-22.0,7.18,0.0,4,0.3265302657009874,-0.00010527522303344605
oscillations_4_0_5,oscillations,4,-22.0,7.18,0.0,5,0.31686621641611107,2.5861629891970677e-05
oscillations_4_0_6,oscillations,4,-22.0,7.18,0.0,6,0.3203646254213583,2.9987550812742005e-05
oscillations_4_0_7,oscillations,4,-22.0,7.18,0.0,7,0.3234226393385948,-9.554732881555809e-05
oscillations_4_0_8,oscillations,4,-22.0,7.18,0.0,8,0.3208452283835026,0.00013773585189794227
oscillations_4_0_9,oscillations,4,-22.0,7.18,0.0,9,0.3159442737174671,2.9215050478672766e-05
oscillations_4_0_10,oscillations,4,-22.0,7.18,0.0,10,0.32153294500589524,0.00016701031173835243
oscillations_4_0_11,oscillations,4,-22.0,7.18,0.0,11,0.32130883944335054,0.00010022265100347485
oscillations_4_0_12,oscillations,4,-22.0,7.18,0.0,12,0.3206557812776916,0.00019573511620054213
oscillations_4_0_13,oscillations,4,-22.0,7.18,0.0,13,0.323415804133203,-0.00016368465185135028
oscillations_4_0_14,oscillations,4,-22.0,7.18,0.0,14,0.3110245779571116,-0.000278074913552452
oscillations_4_0_15,oscillations,4,-22.0,7.18,0.0,15,0.324236273531542,4.345354096206865e-05
oscillations_4_0_16,oscillations,4,-22.0,7.18,0.0,16,0.32380012665165275,-0.00013741109535459715
oscillations_4_0_17,oscillations,4,-22.0,7.18,0.0,17,0.31542571659713126,5.3967329393357356e-06
oscillations_4_0_18,oscillations,4,-22.0,7.18,0.0,18,0.32317947145215564,-0.0001956339687835167
oscillations_4_0_19,oscillations,4,-22.0,7.18,0.0,19,0.32114631666620325,1.2370451274087069e-05
oscillations_4_0_20,oscillations,4,-22.0,7.18,0.0,20,0.31854737448589293,-6.468183387699199e-05
oscillations_4_0_21,oscillations,4,-22.0,7.18,0.0,21,0.3177389619928608,-8.202898383191398e-05
oscillations_4_0_22,oscillations,4,-22.0,7.18,0.0,22,0.3205123867471147,-7.134578845043853e-05
oscillations_4_0_23,oscillations,4,-22.0,7.18,0.0,23,0.32166672726463885,-0.0002600151015424593
oscillations_4_0_24,oscillations,4,-22.0,7.18,0.0,24,0.32237742195184266,0.00012010304356921098
oscillations_4_0_25,oscillations,4,-22.0,7.18,0.0,25,0.3253530456447346,9.073557788723717e-05
oscillations_4_0_26,oscillations,4,-22.0,7.18,0.0,26,0.32250982117893245,-3.682887421016546e-05
oscillations_4_0_27,oscillations,4,-22.0,7.18,0.0,27,0.3161562148596868,2.6381826182377178e-05
oscillations_4_0_28,oscillations,4,-22.0,7.18,0.0,28,0.31501394523101894,-9.872088300908023e-05
oscillations_4_0_29,oscillations,4,-22.0,7.18,0.0,29,0.3173281429957467,-0.00011168562862677458
oscillations_4_0_30,oscillations,4,-22.0,7.18,0.0,30,0.3212160000935958,6.812401165914255e-05
oscillations_4_0_31,oscillations,4,-22.0,7.18,0.0,31,0.3203739697216789,-0.00015996438519564707
oscillations_4_0_32,oscillations,4,-22.0,7.18,0.0,32,0.3263739596028405,0.00015110002799628963
oscillations_4_0_33,oscillations,4,-22.0,7.18,0.0,33,0.3219991187378821,4.8554374594387115e-05
oscillations_4_0_34,oscillations,4,-22.0,7.18,0.0,34,0.31128370375225356,-8.920348737345147e-05
oscillations_4_0_35,oscillations,4,-22.0,7.18,0.0,35,0.32189300207503296,-7.591506721556331e-05
oscillations_4_0_36,oscillations,4,-22.0,7.18,0.0,36,0.31748334567346803,-0.0003098033398388014
oscillations_4_0_37,oscillations,4,-22.0,7.18,0.0,37,0.3175395461077142,0.00013944473935239565
oscillations_4_0_38,oscillations,4,-22.0,7.18,0.0,38,0.3169832335325555,-5.591016919722911e-05
oscillations_4_0_39,oscillations,4,-22.0,7.18,0.0,39,0.315311049333877,9.089419502379253e-05
oscillations_4_0_40,oscillations,4,-22.0,7.18,0.0,40,0.31582055502222284,0.00019582299004572716
oscillations_4_0_41,oscillations,4,-22.0,7.18,0.0,41,0.3166467137774968,8.95731770263297e-05
oscillations_4_0_42,oscillations,4,-22.0,7.18,0.0,42,0.324109513355105,3.5189245771854865e-05
oscillations_4_0_43,oscillations,4,-22.0,7.18,0.0,43,0.32291299391588885,-0.00020891959088104574
oscillations_4_0_44,oscillations,4,-22.0,7.18,0.0,44,0.324338938349669,8.83924617139347e-05
oscillations_4_0_45,oscillations,4,-22.0,7.18,0.0,45,0.32055535690415965,4.134039456407226e-05
oscillations_4_0_46,oscillations,4,-22.0,7.18,0.0,46,0.3251718350563536,-6.292110075491544e-05
oscillations_4_0_47,oscillations,4,-22.0,7.18,0.0,47,0.3168368389491478,-7.742458610091929e-07
oscillations_4_0_48,oscillations,4,-22.0,7.18,0.0,48,0.31989487257996685,-0.0002518502861642157
oscillations_4_0_49,oscillations,4,-22.0,7.18,0.0,49,0.3178406585590139,-0.0001547222056455741
oscillations_4_0.25_0,oscillations,4,-22.0,7.18,0.25,0,0.31197535080738714,-5.757575322945689e-05
oscillations_4_0.25_1,oscillations,4,-22.0,7.18,0.25,1,0.3139463272056071,-9.251259981651452e-05
oscillations_4_0.25_2,oscillations,4,-22.0,7.18,0.25,2,0.30490471645695405,-0.0002462618069043818
oscillations_4_0.25_3,oscillations,4,-22.0,7.18,0.25,3,0.3096059367488187,-1.5782409443056522e-05
oscillations_4_0.25_4,oscillations,4,-22.0,7.18,0.25,4,0.3043805904452657,4.133087452533415e-05
oscillations_4_0.25_5,oscillations,4,-22.0,7.18,0.25,5,0.3131852044623776,8.193526609366818e-05
oscillations_4_0.25_6,oscillations,4,-22.0,7.18,0.25,6,0.31339953923387753,-3.8016852583567564e-05
oscillations_4_0.25_7,oscillations,4,-22.0,7.18,0.25,7,0.31991064072499453,7.308532328171623e-05
oscillations_4_0.25_8,oscillations,4,-22.0,7.18,0.25,8,0.3104922625205109,-4.010314048577266e-05
oscillations_4_0.25_9,oscillations,4,-22.0,7.18,0.25,9,0.3130707011481776,-6.060526914565778e-05
oscillations_4_0.25_10,oscillations,4,-22.0,7.18,0.25,10,0.3055601023759676,-0.00023213647571689532
oscillations_4_0.25_11,oscillations,4,-22.0,7.18,0.25,11,0.3045458055468015,0.00032951098928997013
oscillations_4_0.25_12,oscillations,4,-22.0,7.18,0.25,12,0.31054110583727906,0.00011602110364878788
oscillations_4_0.25_13,oscillations,4,-22.0,7.18,0.25,13,0.3113423248559425,0.00011603645272542372
oscillations_4_0.25_14,oscillations,4,-22.0,7.18,0.25,14,0.3202645475533406,-0.000328048537792361
oscillations_4_0.25_15,oscillations,4,-22.0,7.18,0.25,15,0.31572931683305155,0.0003670473626913544
oscillations_4_0.25_16,oscillations,4,-22.0,7.18,0.25,16,0.31356334860327234,-5.627018906652054e-05
oscillations_4_0.25_17,oscillations,4,-22.0,7.18,0.25,17,0.3127075069988145,2.108633472278424e-05
oscillations_4_0.25_18,oscillations,4,-22.0,7.18,0.25,18,0.3170735566395302,0.00019124097555630449
oscillations_4_0.25_19,oscillations,4,-22.0,7.18,0.25,19,0.3080191450787561,0.00036594091769154145
oscillations_4_0.25_20,oscillations,4,-22.0,7.18,0.25,20,0.3160441488000645,-0.00011021471263153497
oscillations_4_0.25_21,oscillations,4,-22.0,7.18,0.25,21,0.31382041752581863,-0.00020507418488920114
oscillations_4_0.25_22,oscillations,4,-22.0,7.18,0.25,22,0.3031987776804263,0.00040958664735357627
oscillations_4_0.25_23,oscillations,4,-22.0,7.18,0.25,23,0.3154147365401523,0.0003329447928361941
oscillations_4_0.25_24,oscillations,4,-22.0,7.18,0.25,24,0.3102964227073315,-0.0002128025310397518
oscillations_4_0.25_25,oscillations,4,-22.0,7.18,0.25,25,0.3114128982647197,5.328263217992122e-05
oscillations_4_0.25_26,oscillations,4,-22.0,7.18,0.25,26,0.31243406456661804,-0.0005158036217223909
oscillations_4_0.25_27,oscillations,4,-22.0,7.18,0.25,27,0.3144390394894852,1.0025918306286452e-05
oscillations_4_0.25_28,oscillations,4,-22.0,7.18,0.25,28,0.3079401766407745,-0.00016805612133076619
oscillations_4_0.25_29,oscillations,4,-22.0,7.18,0.25,29,0.30765080342680984,-8.371477358238115e-05
oscillations_4_0.25_30,oscillations,4,-22.0,7.18,0.25,30,0.3072187326514033,0.00024682103837854095
oscillations_4_0.25_31,oscillations,4,-22.0,7.18,0.25,31,0.3122687897861062,-0.00011617569517341444
oscillations_4_0.25_32,oscillations,4,-22.0,7.18,0.25,32,0.31562011320629835,9.863170489376887e-05
oscillations_4_0.25_33,oscillations,4,-22.0,7.18,0.25,33,0.31260415815156195,-0.00038768880669033434
oscillations_4_0.25_34,oscillations,4,-22.0,7.18,0.25,34,0.3166447388756759,-0.0003276796855960632
oscillations_4_0.25_35,oscillations,4,-22.0,7.18,0.25,35,0.30966893533583234,-0.00018268340757856654
oscillations_4_0.25_36,oscillations,4,-22.0,7.18,0.25,36,0.3145531822913543,-0.00038156933523387723
oscillations_4_0.25_37,oscillations,4,-22.0,7.18,0.25,37,0.31275758763316325,0.000359152981345071
oscillations_4_0.25_38,oscillations,4,-22.0,7.18,0.25,38,0.3099293674458295,-0.0001015922268775872
oscillations_4_0.25_39,oscillations,4,-22.0,7.18,0.25,39,0.31271973677817644,-0.00019569712810318848
oscillations_4_0.25_40,oscillations,4,-22.0,7.18,0.25,40,0.31437798411036283,-0.00017800601742287483
oscillations_4_0.25_41,oscillations,4,-22.0,7.18,0.25,41,0.3112424882528805,0.00031945288938094564
oscillations_4_0.25_42,oscillations,4,-22.0,7.18,0.25,42,0.31351995431288504,0.00015370250440691977
oscillations_4_0.25_43,oscillations,4,-22.0,7.18,0.25,43,0.307204840046948,-0.00012359646890507892
oscillations_4_0.25_44,oscillations,4,-22.0,7.18,0.25,44,0.3146308507319784,-0.00010607520847049423
oscillations_4_0.25_45,oscillations,4,-22.0,7.18,0.25,45,0.3073844316176581,-0.0003646659471818705
oscillations_4_0.25_46,oscillations,4,-22.0,7.18,0.25,46,0.31845719881137047,-0.00013863879031568942
oscillations_4_0.25_47,oscillations,4,-22.0,7.18,0.25,47,0.3046819616278507,-0.00011324126961858182
oscillations_4_0.25_48,oscillations,4,-22.0,7.18,0.25,48,0.3040597158048863,0.00022920503164652875
oscillations_4_0.25_49,oscillations,4,-22.0,7.18,0.25,49,0.3040098347417406,-0.00021295355471606726
oscillations_4_0.5_0,oscillations,4,-22.0,7.18,0.5,0,0.303218894233777,0.0002763043978904811
oscillations_4_0.5_1,oscillations,4,-22.0,7.18,0.5,1,0.3008897999151086,-0.00013763148667157837
oscillations_4_0.5_2,oscillations,4,-22.0,7.18,0.5,2,0.3052099849595174,0.0001540401244529789
oscillations_4_0.5_3,oscillations,4,-22.0,7.18,0.5,3,0.30211498911705525,3.8744821349831105e-05
oscillations_4_0.5_4,oscillations,4,-22.0,7.18,0.5,4,0.30686240198186593,-9.77785841077794e-06
oscillations_4_0.5_5,oscillations,4,-22.0,7.18,0.5,5,0.30063131015945055,-4.510418373134673e-05
oscillations_4_0.5_6,oscillations,4,-22.0,7.18,0.5,6,0.31042647364697956,0.0002298020699205817
oscillations_4_0.5_7,oscillations,4,-22.0,7.18,0.5,7,0.30885013978678505,-3.015605385073651e-05
oscillations_4_0.5_8,oscillations,4,-22.0,7.18,0.5,8,0.3102501080519637,0.00010026389058988721
oscillations_4_0.5_9,oscillations,4,-22.0,7.18,0.5,9,0.305656515903725,-5.500415981264788e-05
oscillations_4_0.5_10,oscillations,4,-22.0,7.18,0.5,10,0.30615190809433473,-0.0001364066024104594
oscillations_4_0.5_11,oscillations,4,-22.0,7.18,0.5,11,0.3084818766549051,-7.940972728242426e-05
oscillations_4_0.5_12,oscillations,4,-22.0,7.18,0.5,12,0.3028855646049819,-0.00011565220570226744
oscillations_4_0.5_13,oscillations,4,-22.0,7.18,0.5,13,0.30230266531247546,-0.00024197147680930705
oscillations_4_0.5_14,oscillations,4,-22.0,7.18,0.5,14,0.30441675137571084,-5.823532614237577e-05
oscillations_4_0.5_15,oscillations,4,-22.0,7.18,0.5,15,0.30881866475175795,-0.00011763110917443714
oscillations_4_0.5_16,oscillations,4,-22.0,7.18,0.5,16,0.30360269288765757,-0.00023715123614012387
oscillations_4_0.5_17,oscillations,4,-22.0,7.18,0.5,17,0.30059082689855715,-0.0008302645488743685
oscillations_4_0.5_18,oscillations,4,-22.0,7.18,0.5,18,0.3038845740998444,0.00013675042056344623
oscillations_4_0.5_19,oscillations,4,-22.0,7.18,0.5,19,0.30325973576435694,9.767895609264101e-05
oscillations_4_0.5_20,oscillations,4,-22.0,7.18,0.5,20,0.30402105587031086,-4.195113885231483e-06
oscillations_4_0.5_21,oscillations,4,-22.0,7.18,0.5,21,0.3068795284947531,-0.00010749238600927071
oscillations_4_0.5_22,oscillations,4,-22.0,7.18,0.5,22,0.30698794635136245,-2.415459372575126e-05
oscillations_4_0.5_23,oscillations,4,-22.0,7.18,0.5,23,0.311884262818508,4.4461576073592956e-05
oscillations_4_0.5_24,oscillations,4,-22.0,7.18,0.5,24,0.30627159463744436,9.18128709124255e-06
oscillations_4_0.5_25,oscillations,4,-22.0,7.18,0.5,25,0.31669004949539037,0.00018698400519950544
oscillations_4_0.5_26,oscillations,4,-22.0,7.18,0.5,26,0.30710367486607304,-0.0002488754938894434
oscillations_4_0.5_27,oscillations,4,-22.0,7.18,0.5,27,0.30435266798261895,0.00024080042455881342
oscillations_4_0.5_28,oscillations,4,-22.0,7.18,0.5,28,0.30473499697536094,0.0001543686392154041
oscillations_4_0.5_29,oscillations,4,-22.0,7.18,0.5,29,0.3022340200828064,-0.0001394076331130039
oscillations_4_0.5_30,oscillations,4,-22.0,7.18,0.5,30,0.3061302308323521,-0.00017559588159691677
oscillations_4_0.5_31,oscillations,4,-22.0,7.18,0.5,31,0.3004607878587171,-0.0002837182291341575
oscillations_4_0.5_32,oscillations,4,-22.0,7.18,0.5,32,0.30961516855926563,-0.0005902170153550281
oscillations_4_0.5_33,oscillations,4,-22.0,7.18,0.5,33,0.3123748865354334,-1.652476948857884e-05
oscillations_4_0.5_34,oscillations,4,-22.0,7.18,0.5,34,0.3055165823713153,0.00019423851306273735
oscillations_4_0.5_35,oscillations,4,-22.0,7.18,0.5,35,0.30107628602292846,-0.0005452770494603152
oscillations_4_0.5_36,oscillations,4,-22.0,7.18,0.5,36,0.3021028158267809,-0.0003088211019852332
oscillations_4_0.5_37,oscillations,4,-22.0,7.18,0.5,37,0.30946445287824,0.00026344883119523504
oscillations_4_0.5_38,oscillations,4,-22.0,7.18,0.5,38,0.29813278466069776,0.0003330646874099018
oscillations_4_0.5_39,oscillations,4,-22.0,7.18,0.5,39,0.3009166290327112,-0.00013669536070503707
oscillations_4_0.5_40,oscillations,4,-22.0,7.18,0.5,40,0.3110552984898621,-0.00022144803234441955
oscillations_4_0.5_41,oscillations,4,-22.0,7.18,0.5,41,0.30566600353320983,9.99701051368858e-05
oscillations_4_0.5_42,oscillations,4,-22.0,7.18,0.5,42,0.30915280298840075,-0.00010417993977690631
oscillations_4_0.5_43,oscillations,4,-22.0,7.18,0.5,43,0.3156595779377183,-0.0001973855536171163
oscillations_4_0.5_44,oscillations,4,-22.0,7.18,0.5,44,0.30831431466737347,0.00013297298496089626
oscillations_4_0.5_45,oscillations,4,-22.0,7.18,0.5,45,0.30614716255281027,7.533081908598671e-06
oscillations_4_0.5_46,oscillations,4,-22.0,7.18,0.5,46,0.30421730878269115,0.0007021409402761053
oscillations_4_0.5_47,oscillations,4,-22.0,7.18,0.5,47,0.3011073449476323,0.00020298055826061993
oscillations_4_0.5_48,oscillations,4,-22.0,7.18,0.5,48,0.306008115393894,0.0003001892032813344
oscillations_4_0.5_49,oscillations,4,-22.0,7.18,0.5,49,0.30437166666251353,7.185606062755094e-05
oscillations_4_0.75_0,oscillations,4,-22.0,7.18,0.75,0,0.3006613199101945,-1.3377103626046172e-05
oscillations_4_0.75_1,oscillations,4,-22.0,7.18,0.75,1,0.2993248862432221,-1.5841330435604429e-06
oscillations_4_0.75_2,oscillations,4,-22.0,7.18,0.75,2,0.291326912820891,0.00036267395138274823
oscillations_4_0.75_3,oscillations,4,-22.0,7.18,0.75,3,0.2994202960281412,0.00027801858744889687
oscillations_4_0.75_4,oscillations,4,-22.0,7.18,0.75,4,0.2908080505327415,0.0004348858434753444
oscillations_4_0.75_5,oscillations,4,-22.0,7.18,0.75,5,0.2959988762014927,-0.0002305376065043049
oscillations_4_0.75_6,oscillations,4,-22.0,7.18,0.75,6,0.2977302266268312,0.00024445900154925886
oscillations_4_0.75_7,oscillations,4,-22.0,7.18,0.75,7,0.2990054124690136,0.00042823653005181973
oscillations_4_0.75_8,oscillations,4,-22.0,7.18,0.75,8,0.30196230594947565,0.00028761124257005346
oscillations_4_0.75_9,oscillations,4,-22.0,7.18,0.75,9,0.2921324601256145,0.0005700256434117967
oscillations_4_0.75_10,oscillations,4,-22.0,7.18,0.75,10,0.28817655356033867,0.00016293276054374627
oscillations_4_0.75_11,oscillations,4,-22.0,7.18,0.75,11,0.2961456097614358,0.0003306576846266146
oscillations_4_0.75_12,oscillations,4,-22.0,7.18,0.75,12,0.2940927391368263,0.00014407887271782478
oscillations_4_0.75_13,oscillations,4,-22.0,7.18,0.75,13,0.294451353894228,0.00024997712686661397
oscillations_4_0.75_14,oscillations,4,-22.0,7.18,0.75,14,0.29709876699277177,0.0006483942505495288
oscillations_4_0.75_15,oscillations,4,-22.0,7.18,0.75,15,0.29360293580508356,8.655553396765525e-05
oscillations_4_0.75_16,oscillations,4,-22.0,7.18,0.75,16,0.29119310872034376,0.00017640850483326115
oscillations_4_0.75_17,oscillations,4,-22.0,7.18,0.75,17,0.29498518220681136,-3.163943286038333e-05
oscillations_4_0.75_18,oscillations,4,-22.0,7.18,0.75,18,0.2969461737117901,0.00040652304044207346
oscillations_4_0.75_19,oscillations,4,-22.0,7.18,0.75,19,0.30092765985072695,0.0001590474435291419
oscillations_4_0.75_20,oscillations,4,-22.0,7.18,0.75,20,0.2967068642490244,0.00028979471124219476
oscillations_4_0.75_21,oscillations,4,-22.0,7.18,0.75,21,0.3016860082694533,-0.00010875540690899128
oscillations_4_0.75_22,oscillations,4,-22.0,7.18,0.75,22,0.2995477621688309,0.0002700695187514101
oscillations_4_0.75_23,oscillations,4,-22.0,7.18,0.75,23,0.3006702885149981,-0.00020383899247290006
oscillations_4_0.75_24,oscillations,4,-22.0,7.18,0.75,24,0.29772468495800225,-0.0006313718071597273
oscillations_4_0.75_25,oscillations,4,-22.0,7.18,0.75,25,0.2926878623195209,-0.0001410919707156731
oscillations_4_0.75_26,oscillations,4,-22.0,7.18,0.75,26,0.30313945224460825,-1.2760010951864009e-05
oscillations_4_0.75_27,oscillations,4,-22.0,7.18,0.75,27,0.3003305618465676,0.0003425055138961439
oscillations_4_0.75_28,oscillations,4,-22.0,7.18,0.75,28,0.29096199770192516,-0.00013374475383312126
oscillations_4_0.75_29,oscillations,4,-22.0,7.18,0.75,29,0.29263724465781493,-0.00037851498183836494
oscillations_4_0.75_30,oscillations,4,-22.0,7.18,0.75,30,0.291225033341883,-7.31522658519587e-05
oscillations_4_0.75_31,oscillations,4,-22.0,7.18,0.75,31,0.2981849096322141,3.0216225652129313e-05
oscillations_4_0.75_32,oscillations,4,-22.0,7.18,0.75,32,0.2952509526763585,0.00031025998943244533
oscillations_4_0.75_33,oscillations,4,-22.0,7.18,0.75,33,0.28673582987472307,0.00012681870696080379
oscillations_4_0.75_34,oscillations,4,-22.0,7.18,0.75,34,0.29535603519364184,0.0001950183748027381
oscillations_4_0.75_35,oscillations,4,-22.0,7.18,0.75,35,0.2946455570140999,-0.000444615436888989
oscillations_4_0.75_36,oscillations,4,-22.0,7.18,0.75,36,0.29080997004576026,0.0004915424156093357
oscillations_4_0.75_37,oscillations,4,-22.0,7.18,0.75,37,0.2927805135861309,-0.00027308811950843673
oscillations_4_0.75_38,oscillations,4,-22.0,7.18,0.75,38,0.2959638633939312,-7.559019982517881e-05
oscillations_4_0.75_39,oscillations,4,-22.0,7.18,0.75,39,0.2991047573582761,0.00045919893717330995
oscillations_4_0.75_40,oscillations,4,-22.0,7.18,0.75,40,0.2939417210249472,0.0001072676873308333
oscillations_4_0.75_41,oscillations,4,-22.0,7.18,0.75,41,0.2961693063613679,5.6608203479184685e-05
oscillations_4_0.75_42,oscillations,4,-22.0,7.18,0.75,42,0.2948124396520601,0.00018605096194419156
oscillations_4_0.75_43,oscillations,4,-22.0,7.18,0.75,43,0.29483888681540193,0.00023666528161017965
oscillations_4_0.75_44,oscillations,4,-22.0,7.18,0.75,44,0.2930932115594342,-0.0003158383832846229
oscillations_4_0.75_45,oscillations,4,-22.0,7.18,0.75,45,0.30363811107027266,0.00027617688828050644
oscillations_4_0.75_46,oscillations,4,-22.0,7.18,0.75,46,0.2954003790859675,-0.0003454910437328524
oscillations_4_0.75_47,oscillations,4,-22.0,7.18,0.75,47,0.2982251261993091,0.0003354572607955732
oscillations_4_0.75_48,oscillations,4,-22.0,7.18,0.75,48,0.2912409739127388,0.0003390748105204659
oscillations_4_0.75_49,oscillations,4,-22.0,7.18,0.75,49,0.2960129460052201,3.748757259241198e-05
oscillations_4_1_0,oscillations,4,,10.74,1.0,0,0.29186816025705664,0.00021419171242579717
oscillations_4_1_1,oscillations,4,,10.74,1.0,1,0.28935994950474486,-0.00047224869616032804
oscillations_4_1_2,oscillations,4,,10.74,1.0,2,0.29251102265583534,-3.7971175793113735e-05
