pqif,seed,nloop,sigma2,tau_rec,tau_div,tau_con,tau_chn,sim,vrest,gain
0.25,7,15,11.457091525593484,-0.0166244210463696,-0.0002849581741027,-0.0047902034664733,0.0001817633478576,1,-8.5,14.44
0.25,8,15,11.190511732270346,-0.0293660298669192,0.0018054137728127,-0.0048166178437667,4.453450348343425e-05,1,-8.5,14.44
0.25,9,15,12.09671665398134,-0.0262970914860092,-0.0005332599519791,-0.0047937199300447,0.0005469622273536,1,-8.5,14.44
0.25,10,15,13.354214272847576,0.0005646260738309,0.0002560749122499,-0.0047544007724035,1.0247750173949122e-05,1,-8.5,14.44
0.25,11,15,11.216406531001034,-0.0322733531485486,9.139603440288448e-05,-0.0048225858802043,0.0005517356830725,1,-8.5,14.44
0.25,12,15,11.180656371382366,-0.0340932880015368,-0.0005613228587955,-0.0047951364206002,0.0006964589709089,1,-8.5,14.44
0.25,13,15,11.58541413006922,-0.0346472055607241,-0.0002662510955117,-0.0048019931326781,0.0002812807138533,1,-8.5,14.44
0.25,14,15,11.67827813879197,-0.0211158591621671,0.0004636413146499,-0.0048258002990722,0.0004819438206604,1,-8.5,14.44
0.25,15,15,11.886614886342093,-0.0407568088092187,0.0006321983947793,-0.0048014897670456,0.0004340102531878,1,-8.5,14.44
0.25,16,15,11.486040364845246,-0.0360773295249227,-0.0001064802649287,-0.0048262259709189,0.0004609815618207,1,-8.5,14.44
0.25,17,15,13.284564034327472,-0.0179230042256909,-6.122893821013113e-05,-0.0048150612152417,0.0001148483919533,1,-8.5,14.44
0.25,18,15,12.08838984198313,-0.0392232969847591,0.0001292988802426,-0.0048489371288108,0.000476805329184,1,-8.5,14.44
0.25,19,15,11.640279718360455,-0.0270474355838189,0.0008636165721455,-0.0048805197402324,0.0002841701531318,1,-8.5,14.44
0.25,20,15,12.106059106276868,-0.0143929490956838,0.0005823502285634,-0.0048496361338984,0.0002408972465127,1,-8.5,14.44
0.25,21,15,11.812071509075372,-0.028158665516182,-0.0004810150819865,-0.0047993803626908,0.0004101803304421,1,-8.5,14.44
0.25,22,15,11.46926852784966,-0.0296762247729304,-5.282260834662036e-06,-0.0047603875261286,0.0009785622060697,1,-8.5,14.44
0.25,23,15,11.304190279745663,-0.0188172077224801,8.78846361438193e-05,-0.0048086710417299,0.0004585062350789,1,-8.5,14.44
0.25,24,15,12.657742581015114,-0.0297196302636716,8.561204281817994e-05,-0.0047476295681252,0.0002935947316392,1,-8.5,14.44
0.25,25,15,11.724802070902363,-0.0400093601250158,0.0004845236387056,-0.0047550510024748,0.0002196569018506,1,-8.5,14.44
0.25,26,15,11.288448152154944,-0.0219127380719919,-8.715068996995344e-05,-0.0048516189854168,0.0001313396894116,1,-8.5,14.44
0.25,27,15,10.92607137420188,-0.0285312265897865,0.0001082189663102,-0.0048343439803963,5.912634677976966e-05,1,-8.5,14.44
0.25,28,15,10.73578090829577,-0.0299615426140604,-6.571050912224117e-05,-0.0048306691644757,0.0002804212828451,1,-8.5,14.44
0.25,29,15,10.817138363979444,-0.0252142722905602,0.0001999871213577,-0.0048429297964047,0.0006284323213828,1,-8.5,14.44
0.25,30,15,11.950348108488788,-0.0265119938732391,-0.0004587284177255,-0.0047519915742747,0.0004540282337214,1,-8.5,14.44
0.25,31,15,11.777765643699563,-0.032096509088859,0.0004751498694965,-0.0048179209555467,0.0008549460304413,1,-8.5,14.44
0.25,32,15,11.675300088252325,-0.0407005682290327,0.0014261519087255,-0.0048468422723175,0.0003328826002524,1,-8.5,14.44
0.25,33,15,11.442239708890847,-0.0403997476473856,0.0002631456023108,-0.0047112813717465,0.0003551849247308,1,-8.5,14.44
