dyn,pqif,seed,sim,vr,f,quadrant,shape,mean_q,std_q,mean_all,std_all,mean_all_filtered,std_all_filtered
oscillations,0.75,35,4,-22.0,7.18,q3,"(50, 150)",-0.0010056656442556195,0.31269764684391127,-0.000444615436888989,0.2946455570140999,-0.0014899981128987576,0.5393855712631207
oscillations,0.75,35,4,-22.0,7.18,q4,"(50, 50)",0.0017452093938345585,0.28837380472829255,-0.000444615436888989,0.2946455570140999,-0.0014899981128987576,0.5393855712631207
oscillations,0.75,36,4,-22.0,7.18,q1,"(150, 150)",0.0008298279883752485,0.29306547873177446,0.0004915424156093357,0.29080997004576026,0.0016468461868140902,0.5322967972688202
oscillations,0.75,36,4,-22.0,7.18,q2,"(150, 50)",-0.001803027213685615,0.27017840806572013,0.0004915424156093357,0.29080997004576026,0.0016468461868140902,0.5322967972688202
oscillations,0.75,36,4,-22.0,7.18,q3,"(50, 150)",-3.2388369523025415e-05,0.2986621640197613,0.0004915424156093357,0.29080997004576026,0.0016468461868140902,0.5322967972688202
oscillations,0.75,36,4,-22.0,7.18,q4,"(50, 50)",0.005902473503998055,0.30578969481469076,0.0004915424156093357,0.29080997004576026,0.0016468461868140902,0.5322967972688202
oscillations,0.75,37,4,-22.0,7.18,q1,"(150, 150)",0.0007270912319275931,0.28894068386007343,-0.00027308811950843673,0.2927805135861309,-0.0009148680720550648,0.5358824775323644
oscillations,0.75,37,4,-22.0,7.18,q2,"(150, 50)",-0.003403158367301695,0.28669251786972616,-0.00027308811950843673,0.2927805135861309,-0.0009148680720550648,0.5358824775323644
oscillations,0.75,37,4,-22.0,7.18,q3,"(50, 150)",-0.0007517914347240546,0.3095555965386691,-0.00027308811950843673,0.2927805135861309,-0.0009148680720550648,0.5358824775323644
oscillations,0.75,37,4,-22.0,7.18,q4,"(50, 50)",0.001551618406593915,0.29334652433824576,-0.00027308811950843673,0.2927805135861309,-0.0009148680720550648,0.5358824775323644
oscillations,0.75,38,4,-22.0,7.18,q1,"(150, 150)",-0.0007238969194158809,0.28850369521243097,-7.559019982517881e-05,0.2959638633939312,-0.00025314869331941866,0.5416188276813565
oscillations,0.75,38,4,-22.0,7.18,q2,"(150, 50)",0.001768378150932461,0.3058143524715557,-7.559019982517881e-05,0.2959638633939312,-0.00025314869331941866,0.5416188276813565
oscillations,0.75,38,4,-22.0,7.18,q3,"(50, 150)",-0.0029025011148281644,0.3028924082160434,-7.559019982517881e-05,0.2959638633939312,-0.00025314869331941866,0.5416188276813565
oscillations,0.75,38,4,-22.0,7.18,q4,"(50, 50)",0.008707997969227178,0.31062919877735085,-7.559019982517881e-05,0.2959638633939312,-0.00025314869331941866,0.5416188276813565
oscillations,0.75,39,4,-22.0,7.18,q1,"(150, 150)",0.001173976025836279,0.2965405714088423,0.00045919893717330995,0.2991047573582761,0.001538226068749049,0.5474339968069507
oscillations,0.75,39,4,-22.0,7.18,q2,"(150, 50)",-0.0010677308526910773,0.2986368317959933,0.00045919893717330995,0.2991047573582761,0.001538226068749049,0.5474339968069507
oscillations,0.75,39,4,-22.0,7.18,q3,"(50, 150)",-0.0014683633929145437,0.30709705642219076,0.00045919893717330995,0.2991047573582761,0.001538226068749049,0.5474339968069507
oscillations,0.75,39,4,-22.0,7.18,q4,"(50, 50)",0.004389681499063307,0.2991251135866606,0.00045919893717330995,0.2991047573582761,0.001538226068749049,0.5474339968069507
oscillations,0.75,40,4,-22.0,7.18,q1,"(150, 150)",0.002162319881008527,0.2869090292371856,0.0001072676873308333,0.2939417210249472,0.0003594460495294749,0.5380759280151374
oscillations,0.75,40,4,-22.0,7.18,q2,"(150, 50)",-0.0053658110783618785,0.30028325059274164,0.0001072676873308333,0.2939417210249472,0.0003594460495294749,0.5380759280151374
oscillations,0.75,40,4,-22.0,7.18,q3,"(50, 150)",-0.004671170397815943,0.30735043424902625,0.0001072676873308333,0.2939417210249472,0.0003594460495294749,0.5380759280151374
oscillations,0.75,40,4,-22.0,7.18,q4,"(50, 50)",0.012366348496750057,0.29551146807424483,0.0001072676873308333,0.2939417210249472,0.0003594460495294749,0.5380759280151374
oscillations,0.75,41,4,-22.0,7.18,q1,"(150, 150)",-0.0011147429903791933,0.29089976245759347,5.6608203479184685e-05,0.2961693063613679,0.00018975346846286762,0.5422445615032739
oscillations,0.75,41,4,-22.0,7.18,q2,"(150, 50)",0.0020481708706725074,0.2809455069056003,5.6608203479184685e-05,0.2961693063613679,0.00018975346846286762,0.5422445615032739
oscillations,0.75,41,4,-22.0,7.18,q3,"(50, 150)",0.0012459654469767936,0.33078342926200566,5.6608203479184685e-05,0.2961693063613679,0.00018975346846286762,0.5422445615032739
oscillations,0.75,41,4,-22.0,7.18,q4,"(50, 50)",0.001056009216131795,0.27709642271491475,5.6608203479184685e-05,0.2961693063613679,0.00018975346846286762,0.5422445615032739
oscillations,0.75,42,4,-22.0,7.18,q1,"(150, 150)",0.0002490178204382857,0.28804850831690726,0.00018605096194419156,0.2948124396520601,0.0006230254062593271,0.539488908326262
oscillations,0.75,42,4,-22.0,7.18,q2,"(150, 50)",6.096670577472712e-05,0.2908337655740839,0.00018605096194419156,0.2948124396520601,0.0006230254062593271,0.539488908326262
oscillations,0.75,42,4,-22.0,7.18,q3,"(50, 150)",-0.001092466188784576,0.3088301162096515,0.00018605096194419156,0.2948124396520601,0.0006230254062593271,0.539488908326262
oscillations,0.75,42,4,-22.0,7.18,q4,"(50, 50)",0.003830153456192039,0.32246438459787646,0.00018605096194419156,0.2948124396520601,0.0006230254062593271,0.539488908326262
oscillations,0.75,43,4,-22.0,7.18,q1,"(150, 150)",-0.0006878565693339455,0.29561308788007984,0.00023666528161017965,0.29483888681540193,0.0007923839678921223,0.5394919864520445
oscillations,0.75,43,4,-22.0,7.18,q2,"(150, 50)",0.0033723300784608795,0.2843548056166679,0.00023666528161017965,0.29483888681540193,0.0007923839678921223,0.5394919864520445
oscillations,0.75,43,4,-22.0,7.18,q3,"(50, 150)",-0.00012506325386427524,0.3073129145278269,0.00023666528161017965,0.29483888681540193,0.0007923839678921223,0.5394919864520445
oscillations,0.75,43,4,-22.0,7.18,q4,"(50, 50)",0.00023555315597857175,0.28010961460338135,0.00023666528161017965,0.29483888681540193,0.0007923839678921223,0.5394919864520445
oscillations,0.75,44,4,-22.0,7.18,q1,"(150, 150)",-0.001617210350308485,0.2860832439909438,-0.0003158383832846229,0.2930932115594342,-0.0010587057178735367,0.5366119525487849
oscillations,0.75,44,4,-22.0,7.18,q2,"(150, 50)",0.0034943342117561838,0.30130431616650016,-0.0003158383832846229,0.2930932115594342,-0.0010587057178735367,0.5366119525487849
oscillations,0.75,44,4,-22.0,7.18,q3,"(50, 150)",-0.003821414713374013,0.29782946298246776,-0.0003158383832846229,0.2930932115594342,-0.0010587057178735367,0.5366119525487849
oscillations,0.75,44,4,-22.0,7.18,q4,"(50, 50)",0.010482720525075885,0.31494948459058586,-0.0003158383832846229,0.2930932115594342,-0.0010587057178735367,0.5366119525487849
oscillations,0.75,45,4,-22.0,7.18,q1,"(150, 150)",-8.717822787814052e-05,0.2961751488926233,0.00027617688828050644,0.30363811107027266,0.0009249832982684625,0.5556855946881983
oscillations,0.75,45,4,-22.0,7.18,q2,"(150, 50)",0.0016866166014265177,0.30775258489664814,0.00027617688828050644,0.30363811107027266,0.0009249832982684625,0.5556855946881983
oscillations,0.75,45,4,-22.0,7.18,q3,"(50, 150)",-0.0032935159756746052,0.3164536088790769,0.00027617688828050644,0.30363811107027266,0.0009249832982684625,0.5556855946881983
oscillations,0.75,45,4,-22.0,7.18,q4,"(50, 50)",0.010024132386135627,0.31773596466995707,0.00027617688828050644,0.30363811107027266,0.0009249832982684625,0.5556855946881983
oscillations,0.75,46,4,-22.0,7.18,q1,"(150, 150)",-0.00032691778618997204,0.2909719995907971,-0.0003454910437328524,0.2954003790859675,-0.0011577148152227604,0.5407452942264932
oscillations,0.75,46,4,-22.0,7.18,q2,"(150, 50)",0.00013166816427836637,0.28462909439760264,-0.0003454910437328524,0.2954003790859675,-0.0011577148152227604,0.5407452942264932
oscillations,0.75,46,4,-22.0,7.18,q3,"(50, 150)",-0.0003413222027478979,0.31363821134014225,-0.0003454910437328524,0.2954003790859675,-0.0011577148152227604,0.5407452942264932
oscillations,0.75,46,4,-22.0,7.18,q4,"(50, 50)",-0.001956634508607299,0.309917043028901,-0.0003454910437328524,0.2954003790859675,-0.0011577148152227604,0.5407452942264932
oscillations,0.75,47,4,-22.0,7.18,q1,"(150, 150)",0.000870831372481154,0.295954119597587,0.0003354572607955732,0.2982251261993091,0.0011230574516088812,0.5456648447843996
oscillations,0.75,47,4,-22.0,7.18,q2,"(150, 50)",-0.0008368293426981237,0.2964085352224074,0.0003354572607955732,0.2982251261993091,0.0011230574516088812,0.5456648447843996
oscillations,0.75,47,4,-22.0,7.18,q3,"(50, 150)",-0.0013937379669929735,0.2997190630997194,0.0003354572607955732,0.2982251261993091,0.0011230574516088812,0.5456648447843996
oscillations,0.75,47,4,-22.0,7.18,q4,"(50, 50)",0.004221535749472072,0.31876741084877325,0.0003354572607955732,0.2982251261993091,0.0011230574516088812,0.5456648447843996
oscillations,0.75,48,4,-22.0,7.18,q1,"(150, 150)",0.0005564646227657737,0.2857846542838467,0.0003390748105204659,0.2912409739127388,0.001136881175257222,0.5332876864114883
oscillations,0.75,48,4,-22.0,7.18,q2,"(150, 50)",-0.0003717037968324576,0.29506464425520407,0.0003390748105204659,0.2912409739127388,0.001136881175257222,0.5332876864114883
oscillations,0.75,48,4,-22.0,7.18,q3,"(50, 150)",0.00013401502695767296,0.30602780550568814,0.0003390748105204659,0.2912409739127388,0.001136881175257222,0.5332876864114883
oscillations,0.75,48,4,-22.0,7.18,q4,"(50, 50)",0.0011300816730598514,0.282725806520586,0.0003390748105204659,0.2912409739127388,0.001136881175257222,0.5332876864114883
oscillations,0.75,49,4,-22.0,7.18,q1,"(150, 150)",0.0017861939248067459,0.28720859333924514,3.748757259241198e-05,0.2960129460052201,0.00012544992083129717,0.5415047030689677
oscillations,0.75,49,4,-22.0,7.18,q2,"(150, 50)",-0.005171305467510666,0.31433186791133644,3.748757259241198e-05,0.2960129460052201,0.00012544992083129717,0.5415047030689677
oscillations,0.75,49,4,-22.0,7.18,q3,"(50, 150)",-0.002696143624217992,0.30241489236563235,3.748757259241198e-05,0.2960129460052201,0.00012544992083129717,0.5415047030689677
oscillations,0.75,49,4,-22.0,7.18,q4,"(50, 50)",0.008126403113403857,0.2976659308877503,3.748757259241198e-05,0.2960129460052201,0.00012544992083129717,0.5415047030689677
sequences,0.25,0,9,-8.5,14.44,q1,"(50, 50)",9.325112042963965e-05,0.22660761428776138,0.015850542734484954,0.18134214652537298,0.05314070148180356,0.32904239188203593
sequences,0.25,0,9,-8.5,14.44,q2,"(50, 150)",0.02200800365849592,0.17213681127140634,0.015850542734484954,0.18134214652537298,0.05314070148180356,0.32904239188203593
sequences,0.25,0,9,-8.5,14.44,q3,"(150, 50)",0.003108492029155163,0.21747828932195287,0.015850542734484954,0.18134214652537298,0.05314070148180356,0.32904239188203593
sequences,0.25,0,9,-8.5,14.44,q4,"(150, 150)",0.019796216174264046,0.16432883045005273,0.015850542734484954,0.18134214652537298,0.05314070148180356,0.32904239188203593
sequences,0.25,1,9,-8.5,14.44,q1,"(50, 50)",0.004223696398849161,0.23571470799322738,0.015924432859551495,0.18450147662608699,0.05337947828559959,0.33482395314251634
sequences,0.25,1,9,-8.5,14.44,q2,"(50, 150)",0.02088953475933597,0.17400636299946365,0.015924432859551495,0.18450147662608699,0.05337947828559959,0.33482395314251634
sequences,0.25,1,9,-8.5,14.44,q3,"(150, 50)",0.004850191032831009,0.224538079559015,0.015924432859551495,0.18450147662608699,0.05337947828559959,0.33482395314251634
sequences,0.25,1,9,-8.5,14.44,q4,"(150, 150)",0.01926089466416376,0.16543734484527692,0.015924432859551495,0.18450147662608699,0.05337947828559959,0.33482395314251634
sequences,0.25,2,9,-8.5,14.44,q1,"(50, 50)",0.0065168353190764635,0.2227872375133485,0.015729546114840582,0.18037604337542384,0.052704125028783994,0.3272098020856012
sequences,0.25,2,9,-8.5,14.44,q2,"(50, 150)",0.020081837262179814,0.17179606663896047,0.015729546114840582,0.18037604337542384,0.052704125028783994,0.3272098020856012
sequences,0.25,2,9,-8.5,14.44,q3,"(150, 50)",0.0028937064475955685,0.21072060085983507,0.015729546114840582,0.18037604337542384,0.052704125028783994,0.3272098020856012
sequences,0.25,2,9,-8.5,14.44,q4,"(150, 150)",0.01958103015433852,0.1661369768544227,0.015729546114840582,0.18037604337542384,0.052704125028783994,0.3272098020856012
sequences,0.25,3,9,-8.5,14.44,q1,"(50, 50)",0.0012872671530029954,0.26276223418850153,0.0154348573552653,0.1939276913057216,0.051721060082986686,0.3523417137201876
sequences,0.25,3,9,-8.5,14.44,q2,"(50, 150)",0.021438640938880826,0.17388546637939992,0.0154348573552653,0.1939276913057216,0.051721060082986686,0.3523417137201876
sequences,0.25,3,9,-8.5,14.44,q3,"(150, 50)",-0.0021867674743742955,0.25344346138861595,0.0154348573552653,0.1939276913057216,0.051721060082986686,0.3523417137201876
sequences,0.25,3,9,-8.5,14.44,q4,"(150, 150)",0.020879425570858024,0.16592077208990252,0.0154348573552653,0.1939276913057216,0.051721060082986686,0.3523417137201876
sequences,0.25,4,9,-8.5,14.44,q1,"(50, 50)",0.0007894474046624388,0.23973420493118192,0.01553126122415502,0.18919182411001806,0.05204410228417532,0.3435712967452005
sequences,0.25,4,9,-8.5,14.44,q2,"(50, 150)",0.021603576048914972,0.17858880637189292,0.01553126122415502,0.18919182411001806,0.05204410228417532,0.3435712967452005
sequences,0.25,4,9,-8.5,14.44,q3,"(150, 50)",-0.00024530878382655587,0.2311717382197918,0.01553126122415502,0.18919182411001806,0.05204410228417532,0.3435712967452005
sequences,0.25,4,9,-8.5,14.44,q4,"(150, 150)",0.020403992265172515,0.16929032159052926,0.01553126122415502,0.18919182411001806,0.05204410228417532,0.3435712967452005
sequences,0.25,5,9,-8.5,14.44,q1,"(50, 50)",0.004141724492656137,0.22543499171696635,0.016164418338247357,0.180551740758454,0.05411136777386344,0.3272209216943673
sequences,0.25,5,9,-8.5,14.44,q2,"(50, 150)",0.020912234398773738,0.17212980913031795,0.016164418338247357,0.180551740758454,0.05411136777386344,0.3272209216943673
sequences,0.25,5,9,-8.5,14.44,q3,"(150, 50)",0.0080493354884739,0.2152253588074975,0.016164418338247357,0.180551740758454,0.05411136777386344,0.3272209216943673
sequences,0.25,5,9,-8.5,14.44,q4,"(150, 150)",0.01862269547306207,0.16412933954062414,0.016164418338247357,0.180551740758454,0.05411136777386344,0.3272209216943673
sequences,0.25,6,9,-8.5,14.44,q1,"(50, 50)",-0.0038181038533733214,0.23401130353590174,0.015184325195299334,0.18883603350908093,0.050885808295239046,0.3430512072141832
sequences,0.25,6,9,-8.5,14.44,q2,"(50, 150)",0.02260573067238169,0.17926826462907672,0.015184325195299334,0.18883603350908093,0.050885808295239046,0.3430512072141832
sequences,0.25,6,9,-8.5,14.44,q3,"(150, 50)",-0.0037788241668836493,0.22526507639642174,0.015184325195299334,0.18883603350908093,0.050885808295239046,0.3430512072141832
sequences,0.25,6,9,-8.5,14.44,q4,"(150, 150)",0.021142954162407614,0.17166323623700966,0.015184325195299334,0.18883603350908093,0.050885808295239046,0.3430512072141832
sequences,0.25,7,9,-8.5,14.44,q1,"(50, 50)",0.0029252026737911357,0.23150261749257217,0.01577411733466814,0.1853292057045493,0.052813651409284824,0.3362163411791345
sequences,0.25,7,9,-8.5,14.44,q2,"(50, 150)",0.021200770761108916,0.17529764168278006,0.01577411733466814,0.1853292057045493,0.052813651409284824,0.3362163411791345
sequences,0.25,7,9,-8.5,14.44,q3,"(150, 50)",0.0017597557081962248,0.23283984734820706,0.01577411733466814,0.1853292057045493,0.052813651409284824,0.3362163411791345
sequences,0.25,7,9,-8.5,14.44,q4,"(150, 150)",0.020064343919220417,0.16333941999080853,0.01577411733466814,0.1853292057045493,0.052813651409284824,0.3362163411791345
sequences,0.25,8,9,-8.5,14.44,q1,"(50, 50)",-0.004461774228573634,0.21703510769530662,0.015202393273413656,0.18750968972973114,0.05094209021835857,0.34058406148476206
sequences,0.25,8,9,-8.5,14.44,q2,"(50, 150)",0.02274998329094527,0.18284669696130557,0.015202393273413656,0.18750968972973114,0.05094209021835857,0.34058406148476206
sequences,0.25,8,9,-8.5,14.44,q3,"(150, 50)",-0.0034078018764001246,0.2173684263980151,0.015202393273413656,0.18750968972973114,0.05094209021835857,0.34058406148476206
sequences,0.25,8,9,-8.5,14.44,q4,"(150, 150)",0.02107483581772852,0.173685889404109,0.015202393273413656,0.18750968972973114,0.05094209021835857,0.34058406148476206
sequences,0.25,9,9,-8.5,14.44,q1,"(50, 50)",0.0002434720591920687,0.2465326877537196,0.015886847275667373,0.18300531253311994,0.05331604086137217,0.3322643107876084
sequences,0.25,9,9,-8.5,14.44,q2,"(50, 150)",0.021751754069688933,0.16853479935797847,0.015886847275667373,0.18300531253311994,0.05331604086137217,0.3322643107876084
sequences,0.25,9,9,-8.5,14.44,q3,"(150, 50)",0.005449410400313068,0.2313122113612204,0.015886847275667373,0.18300531253311994,0.05331604086137217,0.3322643107876084
sequences,0.25,9,9,-8.5,14.44,q4,"(150, 150)",0.01914917677127554,0.1593662028033395,0.015886847275667373,0.18300531253311994,0.05331604086137217,0.3322643107876084
sequences,0.25,10,9,-8.5,14.44,q1,"(50, 50)",0.007762467573002408,0.22500528189385668,0.016155840307395666,0.1807422440389506,0.054123418115228354,0.32769618981378323
sequences,0.25,10,9,-8.5,14.44,q2,"(50, 150)",0.020038240117026623,0.1692123090459559,0.016155840307395666,0.1807422440389506,0.054123418115228354,0.32769618981378323
sequences,0.25,10,9,-8.5,14.44,q3,"(150, 50)",0.007674332996385591,0.22357030120918456,0.016155840307395666,0.1807422440389506,0.054123418115228354,0.32769618981378323
sequences,0.25,10,9,-8.5,14.44,q4,"(150, 150)",0.018621473111676844,0.161871388749667,0.016155840307395666,0.1807422440389506,0.054123418115228354,0.32769618981378323
sequences,0.25,11,9,-8.5,14.44,q1,"(50, 50)",-0.00431076378156684,0.2326960114866629,0.015123458763673315,0.19264176755856366,0.05060975073596022,0.34984752512822964
sequences,0.25,11,9,-8.5,14.44,q2,"(50, 150)",0.022592086416252582,0.1872944742930081,0.015123458763673315,0.19264176755856366,0.05060975073596022,0.34984752512822964
sequences,0.25,11,9,-8.5,14.44,q3,"(150, 50)",-0.0034624500185384223,0.230253419975149,0.015123458763673315,0.19264176755856366,0.05060975073596022,0.34984752512822964
sequences,0.25,11,9,-8.5,14.44,q4,"(150, 150)",0.02098857720079971,0.17430741320611615,0.015123458763673315,0.19264176755856366,0.05060975073596022,0.34984752512822964
sequences,0.25,12,9,-8.5,14.44,q1,"(50, 50)",-0.003331563851929732,0.22781203855011012,0.015010906201485971,0.18811101714570755,0.050279370964615544,0.34169008237550547
sequences,0.25,12,9,-8.5,14.44,q2,"(50, 150)",0.022349468815982997,0.18050399732544467,0.015010906201485971,0.18811101714570755,0.050279370964615544,0.34169008237550547
sequences,0.25,12,9,-8.5,14.44,q3,"(150, 50)",-0.00657359087159412,0.22228643086053868,0.015010906201485971,0.18811101714570755,0.050279370964615544,0.34169008237550547
