simulationID,dynamic,simulation,vrest,slope,pqif,seed,std,mean,mean_filtered,std_filtered,num_zero_weights,num_non_zero_weights,frac_zero_weights
oscillations_3_0.5_11,oscillations,3,-17.0,8.65,0.5,11,0.29295460172592586,-0.00019060722684753902,-0.0006387641650386696,0.5362912346596799,28064,11936,0.70
oscillations_3_0.5_12,oscillations,3,-17.0,8.65,0.5,12,0.2994671534971871,-0.00025350281232154755,-0.0008500387704637354,0.548373935994541,28071,11929,0.70
oscillations_3_0.5_13,oscillations,3,-17.0,8.65,0.5,13,0.29739216006446567,-0.00010274238975826089,-0.0003441091509947616,0.5442553840172558,28057,11943,0.70
oscillations_3_0.5_14,oscillations,3,-17.0,8.65,0.5,14,0.2933860002596175,-0.00011794476619132883,-0.00039509175510034,0.536968674169897,28059,11941,0.70
oscillations_3_0.5_15,oscillations,3,-17.0,8.65,0.5,15,0.29320825786510785,1.5830540585135554e-07,5.300700011762563e-07,0.536531145835113,28054,11946,0.70
oscillations_3_0.5_16,oscillations,3,-17.0,8.65,0.5,16,0.29047303209181174,-0.0001962098422134403,-0.0006575396857018785,0.5317483803427783,28064,11936,0.70
oscillations_3_0.5_17,oscillations,3,-17.0,8.65,0.5,17,0.2917977388229493,3.0199088912375716e-05,0.00010115253362041651,0.5340394979407106,28058,11942,0.70
oscillations_3_0.5_18,oscillations,3,-17.0,8.65,0.5,18,0.29348594347256884,-0.0004775061168608664,-0.0015996854836209929,0.537172519282463,28060,11940,0.70
oscillations_3_0.5_19,oscillations,3,-17.0,8.65,0.5,19,0.29081652116977197,0.00019025993741506115,0.0006369066446231855,0.5320875189423793,28051,11949,0.70
oscillations_3_0.5_20,oscillations,3,-17.0,8.65,0.5,20,0.2970818544701427,0.000250305457928355,0.0008381932454695864,0.5436416010439149,28055,11945,0.70
oscillations_3_0.5_21,oscillations,3,-17.0,8.65,0.5,21,0.3010024520644989,0.00023542476729303404,0.0007883625526765478,0.5508161180404478,28055,11945,0.70
oscillations_3_0.5_22,oscillations,3,-17.0,8.65,0.5,22,0.28439335590352594,0.0002980527119740372,0.000998919855799034,0.5206401653480672,28065,11935,0.70
oscillations_3_0.5_23,oscillations,3,-17.0,8.65,0.5,23,0.29164501867345743,-0.00013413690973796934,-0.00044970885839567236,0.5340058660548199,28069,11931,0.70
oscillations_3_0.5_24,oscillations,3,-17.0,8.65,0.5,24,0.2937348751181132,0.00011174686055096595,0.0003743299909587678,0.5376072117919517,28059,11941,0.70
oscillations_3_0.5_25,oscillations,3,-17.0,8.65,0.5,25,0.29403236072404043,-5.788479651500818e-05,-0.00019390267654303058,0.5381517507704788,28059,11941,0.70
oscillations_3_0.5_26,oscillations,3,-17.0,8.65,0.5,26,0.29755658346807956,-0.00015085038039603645,-0.0005057426213931329,0.5448299898218638,28069,11931,0.70
oscillations_3_0.5_27,oscillations,3,-17.0,8.65,0.5,27,0.30007845372526915,0.0004504967041077567,0.0015080649564239912,0.5490322802477035,28051,11949,0.70
oscillations_3_0.5_28,oscillations,3,-17.0,8.65,0.5,28,0.28796479924644497,-9.31383880204707e-05,-0.000311943022759678,0.5270024437684038,28057,11943,0.70
oscillations_3_0.5_29,oscillations,3,-17.0,8.65,0.5,29,0.2950369820647801,3.481702750189939e-05,0.00011657161631170667,0.5398548578675656,28053,11947,0.70
oscillations_3_0.5_30,oscillations,3,-17.0,8.65,0.5,30,0.28446325056754096,9.343827450430386e-05,0.00031313094673024217,0.520746912780801,28064,11936,0.70
oscillations_3_0.5_31,oscillations,3,-17.0,8.65,0.5,31,0.298195578821773,9.335417814065315e-05,0.00031269193816999924,0.5457485774663868,28058,11942,0.70
oscillations_3_0.5_32,oscillations,3,-17.0,8.65,0.5,32,0.29519004007245364,-0.00018940937964428937,-0.0006347499317838121,0.5403835006447725,28064,11936,0.70
oscillations_3_0.5_33,oscillations,3,-17.0,8.65,0.5,33,0.29611605340186486,-0.0002667642704707899,-0.0008940570438903722,0.5421011419194496,28065,11935,0.70
oscillations_3_0.5_34,oscillations,3,-17.0,8.65,0.5,34,0.2918477292063798,-1.5987143939874437e-06,-5.3553785913654705e-06,0.5341533605011555,28059,11941,0.70
oscillations_3_0.5_35,oscillations,3,-17.0,8.65,0.5,35,0.2937909556792217,0.00016345975816939654,0.0005480169580735781,0.5379350429178908,28069,11931,0.70
oscillations_3_0.5_36,oscillations,3,-17.0,8.65,0.5,36,0.28941276905725294,0.0002401498255751466,0.0008037142756865668,0.5294525460375374,28048,11952,0.70
oscillations_3_0.5_37,oscillations,3,-17.0,8.65,0.5,37,0.28828116440104784,0.00017091886490709738,0.0005726404720901148,0.5276696404698368,28061,11939,0.70
oscillations_3_0.5_38,oscillations,3,-17.0,8.65,0.5,38,0.2873609346154118,-0.00026664612783428314,-0.0008923899860585121,0.525698807857266,28048,11952,0.70
oscillations_3_0.5_39,oscillations,3,-17.0,8.65,0.5,39,0.2890887248289616,8.411874959008947e-05,0.0002816161686979894,0.5289486328654622,28052,11948,0.70
oscillations_3_0.5_40,oscillations,3,-17.0,8.65,0.5,40,0.29152312345182224,-0.0001535964557913377,-0.0005148196942897185,0.5337155368328115,28066,11934,0.70
oscillations_3_0.5_41,oscillations,3,-17.0,8.65,0.5,41,0.2919008285771391,8.952718806571724e-05,0.0003000492268645758,0.5343847595360289,28065,11935,0.70
oscillations_3_0.5_42,oscillations,3,-17.0,8.65,0.5,42,0.28703810976122973,-0.00010699092997615311,-0.0003585787347336504,0.5254825206158298,28065,11935,0.70
oscillations_3_0.5_43,oscillations,3,-17.0,8.65,0.5,43,0.2934204033995428,-0.0004977588876815503,-0.0016676736332408085,0.5370749054309669,28061,11939,0.70
oscillations_3_0.5_44,oscillations,3,-17.0,8.65,0.5,44,0.2935495997558336,0.0002732368322984062,0.0009152129703513864,0.5372451613936696,28058,11942,0.70
oscillations_3_0.5_45,oscillations,3,-17.0,8.65,0.5,45,0.2935032804031623,-0.00016509056500916303,-0.0005534380322130832,0.5373857813760904,28068,11932,0.70
oscillations_3_0.5_46,oscillations,3,-17.0,8.65,0.5,46,0.3005586071563673,0.0002122258864892899,0.0007112723468430329,0.5502343498145016,28065,11935,0.70
oscillations_3_0.5_47,oscillations,3,-17.0,8.65,0.5,47,0.29545545499353704,0.00020738068143790272,0.000694742651383259,0.5407787201565343,28060,11940,0.70
oscillations_3_0.5_48,oscillations,3,-17.0,8.65,0.5,48,0.29557385613405435,-0.0001426917859669367,-0.0004777893385800653,0.5408597202114585,28054,11946,0.70
oscillations_3_0.5_49,oscillations,3,-17.0,8.65,0.5,49,0.2889542529488591,0.0005417708944253255,0.0018133073196396135,0.5286340970725936,28049,11951,0.70
oscillations_3_0.75_0,oscillations,3,-17.0,8.65,0.75,0,0.29559298543412504,-0.0002664365891381046,-0.0008937825868436928,0.5413931049576727,28076,11924,0.70
oscillations_3_0.75_1,oscillations,3,-17.0,8.65,0.75,1,0.2899067565070214,0.0005365173215792642,0.0017969264726760917,0.5305543374676236,28057,11943,0.70
oscillations_3_0.75_2,oscillations,3,-17.0,8.65,0.75,2,0.29034827190174256,-0.00029172406917289646,-0.0009779553106701202,0.5316087287185398,28068,11932,0.70
oscillations_3_0.75_3,oscillations,3,-17.0,8.65,0.75,3,0.2918288429105832,0.00041604555346877063,0.0013935540226721515,0.5340951551828035,28058,11942,0.70
oscillations_3_0.75_4,oscillations,3,-17.0,8.65,0.75,4,0.2882564424423439,0.000172354222906102,0.0005771110761965579,0.5274697771493689,28054,11946,0.70
oscillations_3_0.75_5,oscillations,3,-17.0,8.65,0.75,5,0.29131245147308304,-0.0005420993318324186,-0.0018154699659491589,0.5331045385868645,28056,11944,0.70
oscillations_3_0.75_6,oscillations,3,-17.0,8.65,0.75,6,0.2994611141130456,0.0004140518084314632,0.0013868759284256017,0.5480635543214086,28058,11942,0.70
oscillations_3_0.75_7,oscillations,3,-17.0,8.65,0.75,7,0.29405078630978676,-0.0003678593574101472,-0.0012326693722380707,0.5382746718487221,28063,11937,0.70
oscillations_3_0.75_8,oscillations,3,-17.0,8.65,0.75,8,0.29171447698690545,-3.4454616368022605e-06,-1.1546453206443603e-05,0.5340212918353403,28064,11936,0.70
oscillations_3_0.75_9,oscillations,3,-17.0,8.65,0.75,9,0.2953225994904441,-2.821504593079114e-05,-9.448320110771385e-05,0.5404227168933562,28055,11945,0.70
oscillations_3_0.75_10,oscillations,3,-17.0,8.65,0.75,10,0.28733064877517966,-0.00025088255257247835,-0.0008412525863776637,0.5261499582469316,28071,11929,0.70
oscillations_3_0.75_11,oscillations,3,-17.0,8.65,0.75,11,0.291603042467332,0.0005833924068783319,0.0019532682912139694,0.5335689808951141,28053,11947,0.70
oscillations_3_0.75_12,oscillations,3,-17.0,8.65,0.75,12,0.28891226693591254,6.618189439987335e-05,0.00022162208254457454,0.528692164307508,28055,11945,0.70
oscillations_3_0.75_13,oscillations,3,-17.0,8.65,0.75,13,0.2920659981645815,-2.6850711892537028e-05,-8.997474036202484e-05,0.5346423961035187,28063,11937,0.70
oscillations_3_0.75_14,oscillations,3,-17.0,8.65,0.75,14,0.2855930345662422,0.0002851788608395468,0.000954174356635874,0.5223989659060355,28045,11955,0.70
oscillations_3_0.75_15,oscillations,3,-17.0,8.65,0.75,15,0.2827603107128725,0.00023030246389895792,0.0007710159487745493,0.517369116557965,28052,11948,0.70
oscillations_3_0.75_16,oscillations,3,-17.0,8.65,0.75,16,0.2930088095257465,0.0002476224545981989,0.0008292781466784967,0.536210620902649,28056,11944,0.70
oscillations_3_0.75_17,oscillations,3,-17.0,8.65,0.75,17,0.2871319564631502,-3.6941662778150476e-07,-1.2375766424854793e-06,0.5255443390762837,28060,11940,0.70
oscillations_3_0.75_18,oscillations,3,-17.0,8.65,0.75,18,0.28800667045779965,0.0003539462028909665,0.0011849554833979468,0.5269679048422913,28052,11948,0.70
oscillations_3_0.75_19,oscillations,3,-17.0,8.65,0.75,19,0.28696750574317864,0.00015175503050397361,0.0005083494866559724,0.5252211747732034,28059,11941,0.70
oscillations_3_0.75_20,oscillations,3,-17.0,8.65,0.75,20,0.29315640053528075,0.0005671528858015234,0.0019017617094526725,0.5368159911221352,28071,11929,0.70
oscillations_3_0.75_21,oscillations,3,-17.0,8.65,0.75,21,0.2935778340770041,0.0004018561548743418,0.001347041497944664,0.5374987770512529,28067,11933,0.70
oscillations_3_0.75_22,oscillations,3,-17.0,8.65,0.75,22,0.29986563679115275,0.0002532750813002295,0.0008489904677791982,0.5490115883300423,28067,11933,0.70
oscillations_3_0.75_23,oscillations,3,-17.0,8.65,0.75,23,0.29365981635678595,0.000302883606123598,0.0010140060466139876,0.5373117887571134,28052,11948,0.70
oscillations_3_0.75_24,oscillations,3,-17.0,8.65,0.75,24,0.29196014459414776,0.00030119818671706913,0.0010082791420773938,0.5341795312086125,28051,11949,0.70
oscillations_3_0.75_25,oscillations,3,-17.0,8.65,0.75,25,0.29229128442142,-0.00032166515004242743,-0.0010779663205175176,0.5350764511316207,28064,11936,0.70
oscillations_3_0.75_26,oscillations,3,-17.0,8.65,0.75,26,0.2868075105348063,-5.60661868398176e-05,-0.00018782642157392796,0.5249504745305148,28060,11940,0.70
oscillations_3_0.75_27,oscillations,3,-17.0,8.65,0.75,27,0.28876896552788694,-0.00014368213684942574,-0.0004812665779582175,0.5284961805469951,28058,11942,0.70
oscillations_3_0.75_28,oscillations,3,-17.0,8.65,0.75,28,0.28717158562950573,-0.00025521688911002904,-0.0008543539680643695,0.5254184012637163,28051,11949,0.70
oscillations_3_0.75_29,oscillations,3,-17.0,8.65,0.75,29,0.286538248500064,0.0001523230528884429,0.0005104232315940115,0.5245233863215863,28063,11937,0.70
oscillations_3_0.75_30,oscillations,3,-17.0,8.65,0.75,30,0.2903734348183196,-0.000187155767687898,-0.0006265676855972477,0.5312990737403263,28052,11948,0.70
oscillations_3_0.75_31,oscillations,3,-17.0,8.65,0.75,31,0.29212285259553755,0.0003114474388010083,0.001043112915686204,0.5346114211517942,28057,11943,0.70
oscillations_3_0.75_32,oscillations,3,-17.0,8.65,0.75,32,0.2923541543352095,-0.00013396662047862306,-0.0004485739845257771,0.5349681208949899,28054,11946,0.70
oscillations_3_0.75_33,oscillations,3,-17.0,8.65,0.75,33,0.29122984098561483,0.000552627289378349,0.0018508826572162728,0.5329755859601318,28057,11943,0.70
oscillations_3_0.75_34,oscillations,3,-17.0,8.65,0.75,34,0.2918208461244311,8.39012342778285e-05,0.00028088796209517475,0.533947624744571,28052,11948,0.70
oscillations_3_0.75_35,oscillations,3,-17.0,8.65,0.75,35,0.29044323736723604,-0.0004311799857798306,-0.0014434010738298784,0.5314034388352028,28051,11949,0.70
oscillations_3_0.75_36,oscillations,3,-17.0,8.65,0.75,36,0.2947801824474593,0.0003173416025101127,0.0010630319152838555,0.5395197389330895,28059,11941,0.70
oscillations_3_0.75_37,oscillations,3,-17.0,8.65,0.75,37,0.2956727571604669,-5.505569287244492e-05,-0.00018439485178747296,0.5411087701969067,28057,11943,0.70
oscillations_3_0.75_38,oscillations,3,-17.0,8.65,0.75,38,0.29528617426170156,0.00039134106716747337,0.0013120143061519523,0.5406718873082533,28069,11931,0.70
oscillations_3_0.75_39,oscillations,3,-17.0,8.65,0.75,39,0.28640167206315126,-0.00043912847591481244,-0.0014714868925686923,0.5242721013292507,28063,11937,0.70
oscillations_3_0.75_40,oscillations,3,-17.0,8.65,0.75,40,0.2925107004622347,0.00022552278439231702,0.0007560267663168513,0.5355682556880537,28068,11932,0.70
oscillations_3_0.75_41,oscillations,3,-17.0,8.65,0.75,41,0.2850617849719,-0.00010001417842680666,-0.00033516815826677664,0.5218425983909526,28064,11936,0.70
oscillations_3_0.75_42,oscillations,3,-17.0,8.65,0.75,42,0.29678874866713584,6.120917613594368e-06,2.05158961407559e-05,0.5433559303005472,28066,11934,0.70
oscillations_3_0.75_43,oscillations,3,-17.0,8.65,0.75,43,0.29373547907696523,-0.00010704559181553668,-0.0003590928943828799,0.5379914210884615,28076,11924,0.70
oscillations_3_0.75_44,oscillations,3,-17.0,8.65,0.75,44,0.28701263448314945,0.00011410599909169453,0.0003820726572633324,0.5251939020758732,28054,11946,0.70
oscillations_3_0.75_45,oscillations,3,-17.0,8.65,0.75,45,0.289726223035321,7.963812177757519e-05,0.0002666380573451929,0.5301372612521573,28053,11947,0.70
oscillations_3_0.75_46,oscillations,3,-17.0,8.65,0.75,46,0.29082274890000526,0.0006177841411809647,0.002070322188944252,0.5323860433980628,28064,11936,0.70
oscillations_3_0.75_47,oscillations,3,-17.0,8.65,0.75,47,0.29621962036031296,-8.238682332766816e-05,-0.0002761415228009639,0.5423139305555311,28066,11934,0.70
oscillations_3_0.75_48,oscillations,3,-17.0,8.65,0.75,48,0.29164225466048965,0.00033292986675566885,0.0011153429372049214,0.5337988260095381,28060,11940,0.70
oscillations_3_0.75_49,oscillations,3,-17.0,8.65,0.75,49,0.2947093492732413,0.000263834803779654,0.0008854259712380373,0.5398878939222205,28081,11919,0.70
oscillations_3_1_0,oscillations,3,,10.74,1.0,0,0.2877123442601122,0.00019005337596149358,0.0006366414067883562,0.5265843156617952,28059,11941,0.70
oscillations_3_1_1,oscillations,3,,10.74,1.0,1,0.29158312252068425,-0.00020970026634178654,-0.0007018668440859739,0.5334454206760652,28049,11951,0.70
oscillations_3_1_2,oscillations,3,,10.74,1.0,2,0.2851046616258122,0.00014764978624385347,0.0004946391498956558,0.5218335694425932,28060,11940,0.70
oscillations_3_1_3,oscillations,3,,10.74,1.0,3,0.28516793976236454,-9.732016299852983e-05,-0.00032603069681249415,0.5219494819190791,28060,11940,0.70
oscillations_3_1_4,oscillations,3,,10.74,1.0,4,0.285037926394953,0.0006348502263082798,0.0021251995189832786,0.5215120363267173,28051,11949,0.70
oscillations_3_1_5,oscillations,3,,10.74,1.0,5,0.28784458016851,0.00012700782704841649,0.0004255937908969313,0.5269147498300306,28063,11937,0.70
oscillations_3_1_6,oscillations,3,,10.74,1.0,6,0.28807324917509436,0.000683083497672437,0.0022899212124453156,0.527440448808954,28068,11932,0.70
oscillations_3_1_7,oscillations,3,,10.74,1.0,7,0.29078243245401486,-0.00024141615418753903,-0.0008091709542065997,0.5323592347407783,28066,11934,0.70
oscillations_3_1_8,oscillations,3,,10.74,1.0,8,0.2827277138874312,-0.00018456389631078528,-0.0006180974424339768,0.517396233049475,28056,11944,0.70
oscillations_3_1_9,oscillations,3,,10.74,1.0,9,0.2859717464119191,4.3447628385646644e-05,0.00014572405965335058,0.5237278984635959,28074,11926,0.70
oscillations_3_1_10,oscillations,3,,10.74,1.0,10,0.2937753110585178,3.069469050745321e-05,0.00010288148318234867,0.5378389719527805,28066,11934,0.70
oscillations_3_1_11,oscillations,3,,10.74,1.0,11,0.28858021106438936,0.00031335333730405946,0.0010503757221287503,0.5283492799282965,28067,11933,0.70
oscillations_3_1_12,oscillations,3,,10.74,1.0,12,0.2882648267816334,0.0007321554564720733,0.0024533985305255045,0.5276801529126863,28063,11937,0.70
oscillations_3_1_13,oscillations,3,,10.74,1.0,13,0.2860020381853079,-6.13005939533105e-05,-0.00020558596110777474,0.523761402304889,28073,11927,0.70
oscillations_3_1_14,oscillations,3,,10.74,1.0,14,0.28429780670823057,-0.00013721564216392254,-0.00045983794290858584,0.5204439698033843,28064,11936,0.70
oscillations_3_1_15,oscillations,3,,10.74,1.0,15,0.2867725125420306,0.00027463801642882164,0.0009194443134543737,0.524710122473226,28052,11948,0.70
oscillations_3_1_16,oscillations,3,,10.74,1.0,16,0.2800441174770664,-0.00025925870949093037,-0.0008684656544374179,0.5125493222860674,28059,11941,0.70
oscillations_3_1_17,oscillations,3,,10.74,1.0,17,0.29308884179805045,0.0006156538121090508,0.002064566774342893,0.5367143538652411,28072,11928,0.70
oscillations_3_1_18,oscillations,3,,10.74,1.0,18,0.2888328556575746,-0.00037827698188858507,-0.0012678967048385626,0.5287893467487255,28066,11934,0.70
oscillations_3_1_19,oscillations,3,,10.74,1.0,19,0.28410114786133883,-1.8637919560495008e-05,-6.250140697684443e-05,0.520258478678153,28072,11928,0.70
oscillations_3_1_20,oscillations,3,,10.74,1.0,20,0.29219379719057453,-0.00026576927789528454,-0.0008902747773060362,0.5347862305101522,28059,11941,0.70
oscillations_3_1_21,oscillations,3,,10.74,1.0,21,0.287056861839362,-8.01713140974325e-08,-2.685581244371089e-07,0.5253848910483524,28059,11941,0.70
oscillations_3_1_22,oscillations,3,,10.74,1.0,22,0.2923743103936587,0.00023113085494672525,0.0007747619373057092,0.5352960844474834,28067,11933,0.70
oscillations_3_1_23,oscillations,3,,10.74,1.0,23,0.2842697804462451,-0.00010603255718225315,-0.00035548590120611283,0.5205017521662615,28069,11931,0.70
oscillations_3_1_24,oscillations,3,,10.74,1.0,24,0.287595949802934,-0.0005128313197721252,-0.0017183156970082927,0.5264357216695904,28062,11938,0.70
oscillations_3_1_25,oscillations,3,,10.74,1.0,25,0.28799992864130874,-0.0006672191293613033,-0.002235052774009894,0.52710761203614,28059,11941,0.70
oscillations_3_1_26,oscillations,3,,10.74,1.0,26,0.29438874200571913,0.0005624686313645815,0.0018840014448654537,0.5387791707227981,28058,11942,0.70
oscillations_3_1_27,oscillations,3,,10.74,1.0,27,0.2940039732110321,0.0002564562990433409,0.0008595100093618474,0.53823457821654,28065,11935,0.70
oscillations_3_1_28,oscillations,3,,10.74,1.0,28,0.28712478867962504,0.00045597915803471267,0.0015264178024427554,0.5253317119410059,28051,11949,0.70
oscillations_3_1_29,oscillations,3,,10.74,1.0,29,0.2850031136111136,-1.5392136286638002e-05,-5.1521795101716864e-05,0.5214295580161743,28050,11950,0.70
oscillations_3_1_30,oscillations,3,,10.74,1.0,30,0.28848861132943343,-0.00012503530770860402,-0.0004190893504561899,0.5281600597991509,28066,11934,0.70
oscillations_3_1_31,oscillations,3,,10.74,1.0,31,0.2952464827748561,9.051253632778522e-06,3.0322457731252223e-05,0.5403965458765296,28060,11940,0.70
oscillations_3_1_32,oscillations,3,,10.74,1.0,32,0.28257791535396337,0.0003228352359227427,0.0010810723680962503,0.5170999191287156,28055,11945,0.70
oscillations_3_1_33,oscillations,3,,10.74,1.0,33,0.2886301023423665,-0.0002471136909798456,-0.0008273665053313651,0.5281311862544525,28053,11947,0.70
