dyn,pqif,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences,0.25,14,11,-17.0,8.65,q3,"(150, 50)",2291,0.005415629993389293,0.5405996765883113,0.0692953566908232,0.3940777904917772,28058,11942,0.70
sequences,0.25,14,11,-17.0,8.65,q4,"(150, 150)",6628,0.09008593457354082,0.3209907007473142,0.0692953566908232,0.3940777904917772,28058,11942,0.70
sequences,0.25,15,11,-17.0,8.65,q1,"(50, 50)",761,-0.01064160964722338,0.5779571748575273,0.06840619230526945,0.3995449223393329,28064,11936,0.70
sequences,0.25,15,11,-17.0,8.65,q2,"(50, 150)",2284,0.09788055703192818,0.3281190222454373,0.06840619230526945,0.3995449223393329,28064,11936,0.70
sequences,0.25,15,11,-17.0,8.65,q3,"(150, 50)",2191,-0.03097565808842068,0.5598130226861046,0.06840619230526945,0.3995449223393329,28064,11936,0.70
sequences,0.25,15,11,-17.0,8.65,q4,"(150, 150)",6700,0.09983627625493119,0.3194397608011772,0.06840619230526945,0.3995449223393329,28064,11936,0.70
sequences,0.25,16,11,-17.0,8.65,q1,"(50, 50)",755,-0.010559707154690574,0.5347840291942657,0.06874480357152614,0.387922835361522,28058,11942,0.70
sequences,0.25,16,11,-17.0,8.65,q2,"(50, 150)",2251,0.09899968179083155,0.33749236155411694,0.06874480357152614,0.387922835361522,28058,11942,0.70
sequences,0.25,16,11,-17.0,8.65,q3,"(150, 50)",2216,0.012153101759200584,0.5330162564142434,0.06874480357152614,0.387922835361522,28058,11942,0.70
sequences,0.25,16,11,-17.0,8.65,q4,"(150, 150)",6720,0.08618206338443545,0.3179257339591678,0.06874480357152614,0.387922835361522,28058,11942,0.70
sequences,0.25,17,11,-17.0,8.65,q1,"(50, 50)",752,-0.022516887835204457,0.5407494813907187,0.06918552970957678,0.3844088390790158,28069,11931,0.70
sequences,0.25,17,11,-17.0,8.65,q2,"(50, 150)",2270,0.10273075494031182,0.33048542725133595,0.06918552970957678,0.3844088390790158,28069,11931,0.70
sequences,0.25,17,11,-17.0,8.65,q3,"(150, 50)",2201,0.005436094741776105,0.5252601514767545,0.06918552970957678,0.3844088390790158,28069,11931,0.70
sequences,0.25,17,11,-17.0,8.65,q4,"(150, 150)",6708,0.08903124573283802,0.3154502870996783,0.06918552970957678,0.3844088390790158,28069,11931,0.70
sequences,0.25,18,11,-17.0,8.65,q1,"(50, 50)",714,-0.009810854069922622,0.601208922421132,0.06838241343219899,0.40721122984122654,28053,11947,0.70
sequences,0.25,18,11,-17.0,8.65,q2,"(50, 150)",2266,0.0978472923106052,0.34205205057361066,0.06838241343219899,0.40721122984122654,28053,11947,0.70
sequences,0.25,18,11,-17.0,8.65,q3,"(150, 50)",2279,-0.01341482088659613,0.5531533437480032,0.06838241343219899,0.40721122984122654,28053,11947,0.70
sequences,0.25,18,11,-17.0,8.65,q4,"(150, 150)",6688,0.09462022361021641,0.33136362465302704,0.06838241343219899,0.40721122984122654,28053,11947,0.70
sequences,0.25,19,11,-17.0,8.65,q1,"(50, 50)",736,-0.005778465704119556,0.5666203820483566,0.0687473075059248,0.38814934821622527,28065,11935,0.70
sequences,0.25,19,11,-17.0,8.65,q2,"(50, 150)",2259,0.09766167707837503,0.32807622528203534,0.0687473075059248,0.38814934821622527,28065,11935,0.70
sequences,0.25,19,11,-17.0,8.65,q3,"(150, 50)",2232,-0.015534155525717871,0.543479193311194,0.0687473075059248,0.38814934821622527,28065,11935,0.70
sequences,0.25,19,11,-17.0,8.65,q4,"(150, 150)",6708,0.09523055641842541,0.3071598416063064,0.0687473075059248,0.38814934821622527,28065,11935,0.70
sequences,0.25,20,11,-17.0,8.65,q1,"(50, 50)",690,-0.015306068539178085,0.5132520677898401,0.06800224120093795,0.3884769969826055,28061,11939,0.70
sequences,0.25,20,11,-17.0,8.65,q2,"(50, 150)",2205,0.10184949905340226,0.3618315268505137,0.06800224120093795,0.3884769969826055,28061,11939,0.70
sequences,0.25,20,11,-17.0,8.65,q3,"(150, 50)",2263,-0.00546971545747273,0.4911578253098657,0.06800224120093795,0.3884769969826055,28061,11939,0.70
sequences,0.25,20,11,-17.0,8.65,q4,"(150, 150)",6781,0.08999259189758736,0.33535059796399713,0.06800224120093795,0.3884769969826055,28061,11939,0.70
sequences,0.25,21,11,-17.0,8.65,q1,"(50, 50)",724,-0.03145700989729751,0.5690363373363148,0.06818658863507733,0.3929261836897308,28051,11949,0.70
sequences,0.25,21,11,-17.0,8.65,q2,"(50, 150)",2246,0.1052321745899652,0.33487155394430085,0.06818658863507733,0.3929261836897308,28051,11949,0.70
sequences,0.25,21,11,-17.0,8.65,q3,"(150, 50)",2273,-0.004636504325895962,0.5233987079303436,0.06818658863507733,0.3929261836897308,28051,11949,0.70
sequences,0.25,21,11,-17.0,8.65,q4,"(150, 150)",6706,0.09122035982252939,0.32537533395446877,0.06818658863507733,0.3929261836897308,28051,11949,0.70
sequences,0.25,22,11,-17.0,8.65,q1,"(50, 50)",715,-0.031214299010897947,0.6134210494641258,0.06814024930193777,0.4143449548369566,28063,11937,0.70
sequences,0.25,22,11,-17.0,8.65,q2,"(50, 150)",2245,0.104991277054637,0.3463247987552652,0.06814024930193777,0.4143449548369566,28063,11937,0.70
sequences,0.25,22,11,-17.0,8.65,q3,"(150, 50)",2263,-0.010235755641616367,0.5712360309332246,0.06814024930193777,0.4143449548369566,28063,11937,0.70
sequences,0.25,22,11,-17.0,8.65,q4,"(150, 150)",6714,0.0928159782155706,0.33300180247840316,0.06814024930193777,0.4143449548369566,28063,11937,0.70
sequences,0.25,23,11,-17.0,8.65,q1,"(50, 50)",740,-0.03478059787924514,0.5808717553082884,0.06859595788817477,0.40562438195565576,28066,11934,0.70
sequences,0.25,23,11,-17.0,8.65,q2,"(50, 150)",2178,0.10994523545064944,0.34310852962807825,0.06859595788817477,0.40562438195565576,28066,11934,0.70
sequences,0.25,23,11,-17.0,8.65,q3,"(150, 50)",2319,0.008402516658029506,0.5478170994424996,0.06859595788817477,0.40562438195565576,28066,11934,0.70
sequences,0.25,23,11,-17.0,8.65,q4,"(150, 150)",6697,0.08741461026230167,0.332204956601173,0.06859595788817477,0.40562438195565576,28066,11934,0.70
sequences,0.25,24,11,-17.0,8.65,q1,"(50, 50)",715,0.004862316266033177,0.48492747299975786,0.06841277743983087,0.3734893663103073,28062,11938,0.70
sequences,0.25,24,11,-17.0,8.65,q2,"(50, 150)",2271,0.0934920003996604,0.34925537065183127,0.06841277743983087,0.3734893663103073,28062,11938,0.70
sequences,0.25,24,11,-17.0,8.65,q3,"(150, 50)",2238,0.006271494332214455,0.46548848587557334,0.06841277743983087,0.3734893663103073,28062,11938,0.70
sequences,0.25,24,11,-17.0,8.65,q4,"(150, 150)",6714,0.08741126656588658,0.3274326078233187,0.06841277743983087,0.3734893663103073,28062,11938,0.70
sequences,0.25,25,11,-17.0,8.65,q1,"(50, 50)",741,-0.002704267617417058,0.5351144754279568,0.06897712259195463,0.37568176407701276,28055,11945,0.70
sequences,0.25,25,11,-17.0,8.65,q2,"(50, 150)",2241,0.09717961798131868,0.31981289881296626,0.06897712259195463,0.37568176407701276,28055,11945,0.70
sequences,0.25,25,11,-17.0,8.65,q3,"(150, 50)",2258,0.020314106817251265,0.5207333428377072,0.06897712259195463,0.37568176407701276,28055,11945,0.70
sequences,0.25,25,11,-17.0,8.65,q4,"(150, 150)",6705,0.0838608224572581,0.3040311873366245,0.06897712259195463,0.37568176407701276,28055,11945,0.70
sequences,0.25,26,11,-17.0,8.65,q1,"(50, 50)",739,-0.0046789530765916675,0.5725080653072571,0.06844863413963127,0.39295582978718896,28069,11931,0.70
sequences,0.25,26,11,-17.0,8.65,q2,"(50, 150)",2276,0.09560466333204087,0.32997478030776056,0.06844863413963127,0.39295582978718896,28069,11931,0.70
sequences,0.25,26,11,-17.0,8.65,q3,"(150, 50)",2261,0.01080666511385065,0.5467887459953349,0.06844863413963127,0.39295582978718896,28069,11931,0.70
sequences,0.25,26,11,-17.0,8.65,q4,"(150, 150)",6655,0.08686526170960189,0.3151307269413881,0.06844863413963127,0.39295582978718896,28069,11931,0.70
sequences,0.25,27,11,-17.0,8.65,q1,"(50, 50)",749,0.00966675671832391,0.5686476789171879,0.06915580671755067,0.3948685640000875,28060,11940,0.70
sequences,0.25,27,11,-17.0,8.65,q2,"(50, 150)",2202,0.09543853081871057,0.33870663014295904,0.06915580671755067,0.3948685640000875,28060,11940,0.70
sequences,0.25,27,11,-17.0,8.65,q3,"(150, 50)",2230,0.01914104565761087,0.5526712827567148,0.06915580671755067,0.3948685640000875,28060,11940,0.70
sequences,0.25,27,11,-17.0,8.65,q4,"(150, 150)",6759,0.08368689965176172,0.31591486625162674,0.06915580671755067,0.3948685640000875,28060,11940,0.70
sequences,0.25,28,11,-17.0,8.65,q1,"(50, 50)",715,0.004193034554038345,0.5833906079856835,0.06896428919811953,0.38316934989669366,28050,11950,0.70
sequences,0.25,28,11,-17.0,8.65,q2,"(50, 150)",2252,0.09440644339195364,0.3169048389279597,0.06896428919811953,0.38316934989669366,28050,11950,0.70
sequences,0.25,28,11,-17.0,8.65,q3,"(150, 50)",2225,0.027203367672410224,0.544072435250225,0.06896428919811953,0.38316934989669366,28050,11950,0.70
sequences,0.25,28,11,-17.0,8.65,q4,"(150, 150)",6758,0.08108825578893146,0.3021595975206805,0.06896428919811953,0.38316934989669366,28050,11950,0.70
sequences,0.25,29,11,-17.0,8.65,q1,"(50, 50)",738,-0.027440840796025563,0.6069816929318425,0.06831027786310574,0.4076298218833029,28078,11922,0.70
sequences,0.25,29,11,-17.0,8.65,q2,"(50, 150)",2254,0.10374521836806203,0.3256542600202607,0.06831027786310574,0.4076298218833029,28078,11922,0.70
sequences,0.25,29,11,-17.0,8.65,q3,"(150, 50)",2231,-0.0012860458789254099,0.5948574751993886,0.06831027786310574,0.4076298218833029,28078,11922,0.70
sequences,0.25,29,11,-17.0,8.65,q4,"(150, 150)",6699,0.09011403483291304,0.3131701962099395,0.06831027786310574,0.4076298218833029,28078,11922,0.70
sequences,0.25,30,11,-17.0,8.65,q1,"(50, 50)",757,0.007046188513733025,0.5507921773130353,0.06957944619125891,0.3820276590516825,28067,11933,0.70
sequences,0.25,30,11,-17.0,8.65,q2,"(50, 150)",2229,0.09515101684321649,0.32034568497850235,0.06957944619125891,0.3820276590516825,28067,11933,0.70
sequences,0.25,30,11,-17.0,8.65,q3,"(150, 50)",2291,0.03473605249878124,0.5246499609145078,0.06957944619125891,0.3820276590516825,28067,11933,0.70
sequences,0.25,30,11,-17.0,8.65,q4,"(150, 150)",6656,0.08012104174837129,0.31120252689514255,0.06957944619125891,0.3820276590516825,28067,11933,0.70
sequences,0.25,31,11,-17.0,8.65,q1,"(50, 50)",718,-0.0013652196333789992,0.5561700433795416,0.06918971828599504,0.3824001936162593,28055,11945,0.70
sequences,0.25,31,11,-17.0,8.65,q2,"(50, 150)",2209,0.0981812312298716,0.3291363334309413,0.06918971828599504,0.3824001936162593,28055,11945,0.70
sequences,0.25,31,11,-17.0,8.65,q3,"(150, 50)",2259,0.021247617402312916,0.5271652843081669,0.06918971828599504,0.3824001936162593,28055,11945,0.70
sequences,0.25,31,11,-17.0,8.65,q4,"(150, 150)",6759,0.08323283105849469,0.3090533210392109,0.06918971828599504,0.3824001936162593,28055,11945,0.70
sequences,0.25,32,11,-17.0,8.65,q1,"(50, 50)",717,0.023577187772690356,0.6068478902320155,0.0692964386469282,0.39599031476659774,28068,11932,0.70
sequences,0.25,32,11,-17.0,8.65,q2,"(50, 150)",2216,0.09090579532019144,0.3316849388163265,0.0692964386469282,0.39599031476659774,28068,11932,0.70
sequences,0.25,32,11,-17.0,8.65,q3,"(150, 50)",2293,-0.002536661520688645,0.5526689817731489,0.0692964386469282,0.39599031476659774,28068,11932,0.70
sequences,0.25,32,11,-17.0,8.65,q4,"(150, 150)",6706,0.09160596253198974,0.3101606165944357,0.0692964386469282,0.39599031476659774,28068,11932,0.70
sequences,0.25,33,11,-17.0,8.65,q1,"(50, 50)",697,0.025941338565255028,0.5457334860151266,0.06950574136684688,0.3761525296577211,28064,11936,0.70
sequences,0.25,33,11,-17.0,8.65,q2,"(50, 150)",2241,0.08927656360963478,0.33302115994781295,0.06950574136684688,0.3761525296577211,28064,11936,0.70
sequences,0.25,33,11,-17.0,8.65,q3,"(150, 50)",2267,0.02513003113970075,0.5142966933112104,0.06950574136684688,0.3761525296577211,28064,11936,0.70
sequences,0.25,33,11,-17.0,8.65,q4,"(150, 150)",6731,0.08238015990667188,0.3047957238776638,0.06950574136684688,0.3761525296577211,28064,11936,0.70
sequences,0.25,34,11,-17.0,8.65,q1,"(50, 50)",753,-0.014286099642097923,0.5658222773238377,0.06855799784095293,0.3972007554340784,28055,11945,0.70
sequences,0.25,34,11,-17.0,8.65,q2,"(50, 150)",2214,0.10178267271685608,0.33451608590996496,0.06855799784095293,0.3972007554340784,28055,11945,0.70
sequences,0.25,34,11,-17.0,8.65,q3,"(150, 50)",2216,0.007403005837157625,0.5484203141912297,0.06855799784095293,0.3972007554340784,28055,11945,0.70
sequences,0.25,34,11,-17.0,8.65,q4,"(150, 150)",6762,0.08694629087702188,0.3242714469084171,0.06855799784095293,0.3972007554340784,28055,11945,0.70
sequences,0.25,35,11,-17.0,8.65,q1,"(50, 50)",749,-0.014724660742894176,0.593785860790316,0.06853029993114804,0.41159657560136254,28058,11942,0.70
sequences,0.25,35,11,-17.0,8.65,q2,"(50, 150)",2242,0.10075663575286362,0.34698686314041255,0.06853029993114804,0.41159657560136254,28058,11942,0.70
sequences,0.25,35,11,-17.0,8.65,q3,"(150, 50)",2307,0.006445258680471447,0.5590012456431047,0.06853029993114804,0.41159657560136254,28058,11942,0.70
sequences,0.25,35,11,-17.0,8.65,q4,"(150, 150)",6644,0.08859904026797555,0.3357823490114272,0.06853029993114804,0.41159657560136254,28058,11942,0.70
sequences,0.25,36,11,-17.0,8.65,q1,"(50, 50)",729,-0.0026722540279510705,0.5238326895766676,0.06892721982215087,0.38487237070210395,28052,11948,0.70
sequences,0.25,36,11,-17.0,8.65,q2,"(50, 150)",2294,0.09533656100717598,0.34236647511136564,0.06892721982215087,0.38487237070210395,28052,11948,0.70
sequences,0.25,36,11,-17.0,8.65,q3,"(150, 50)",2259,0.0057644362617101114,0.5071994601426503,0.06892721982215087,0.38487237070210395,28052,11948,0.70
sequences,0.25,36,11,-17.0,8.65,q4,"(150, 150)",6666,0.0890738918625518,0.32467842790686685,0.06892721982215087,0.38487237070210395,28052,11948,0.70
sequences,0.25,37,11,-17.0,8.65,q1,"(50, 50)",706,-0.0002929695430491909,0.5541622418272445,0.06865701506128576,0.3804027328076998,28048,11952,0.70
sequences,0.25,37,11,-17.0,8.65,q2,"(50, 150)",2243,0.0966270674692307,0.33376512864546465,0.06865701506128576,0.3804027328076998,28048,11952,0.70
sequences,0.25,37,11,-17.0,8.65,q3,"(150, 50)",2233,-0.012124441232916715,0.4958322699964179,0.06865701506128576,0.3804027328076998,28048,11952,0.70
sequences,0.25,37,11,-17.0,8.65,q4,"(150, 150)",6770,0.09322523566462312,0.3192725097783042,0.06865701506128576,0.3804027328076998,28048,11952,0.70
sequences,0.25,38,11,-17.0,8.65,q1,"(50, 50)",756,-0.009466064400326775,0.5775133642110222,0.06867104421878194,0.39593717787364,28052,11948,0.70
sequences,0.25,38,11,-17.0,8.65,q2,"(50, 150)",2248,0.09872785553363708,0.3246663427843758,0.06867104421878194,0.39593717787364,28052,11948,0.70
sequences,0.25,38,11,-17.0,8.65,q3,"(150, 50)",2269,0.009902320208814255,0.5563537684590283,0.06867104421878194,0.39593717787364,28052,11948,0.70
sequences,0.25,38,11,-17.0,8.65,q4,"(150, 150)",6675,0.08737519059464235,0.31558807901623054,0.06867104421878194,0.39593717787364,28052,11948,0.70
sequences,0.25,39,11,-17.0,8.65,q1,"(50, 50)",761,-0.00705908840161866,0.582359989332731,0.06873003951547242,0.38682682410604813,28052,11948,0.70
sequences,0.25,39,11,-17.0,8.65,q2,"(50, 150)",2222,0.10005405491311162,0.30983878279156657,0.06873003951547242,0.38682682410604813,28052,11948,0.70
sequences,0.25,39,11,-17.0,8.65,q3,"(150, 50)",2243,-0.0041004114661502,0.5493037157977555,0.06873003951547242,0.38682682410604813,28052,11948,0.70
sequences,0.25,39,11,-17.0,8.65,q4,"(150, 150)",6722,0.09125789814134738,0.3031589639829089,0.06873003951547242,0.38682682410604813,28052,11948,0.70
sequences,0.25,40,11,-17.0,8.65,q1,"(50, 50)",751,-0.027580661394084164,0.5318803869879948,0.06832233168657567,0.38896314662362375,28058,11942,0.70
sequences,0.25,40,11,-17.0,8.65,q2,"(50, 150)",2227,0.1055593494559972,0.3355556493167467,0.06832233168657567,0.38896314662362375,28058,11942,0.70
sequences,0.25,40,11,-17.0,8.65,q3,"(150, 50)",2227,-0.015983066551143545,0.5163672969270874,0.06832233168657567,0.38896314662362375,28058,11942,0.70
sequences,0.25,40,11,-17.0,8.65,q4,"(150, 150)",6737,0.09457206170089577,0.3267456993016349,0.06832233168657567,0.38896314662362375,28058,11942,0.70
