dyn,pqif,cut,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights
sequences,0,0.25,43,12,-22.0,7.18,q3,"(150, 50)",2203,0.0775443374080004,0.4315401094448316,0.07352226961458472,0.4450620829734318,28058,11942,0.70
sequences,0,0.25,43,12,-22.0,7.18,q4,"(150, 150)",6769,0.07019235397304009,0.43941487721790984,0.07352226961458472,0.4450620829734318,28058,11942,0.70
sequences,0,0.25,44,12,-22.0,7.18,q1,"(50, 50)",751,0.0627511592983846,0.43528206995419433,0.07417818171890181,0.4494079465637701,28065,11935,0.70
sequences,0,0.25,44,12,-22.0,7.18,q2,"(50, 150)",2227,0.08350105635937954,0.47448433932568396,0.07417818171890181,0.4494079465637701,28065,11935,0.70
sequences,0,0.25,44,12,-22.0,7.18,q3,"(150, 50)",2267,0.07507768899731557,0.41423883185066795,0.07417818171890181,0.4494079465637701,28065,11935,0.70
sequences,0,0.25,44,12,-22.0,7.18,q4,"(150, 150)",6690,0.07205269128740714,0.45376459714767375,0.07417818171890181,0.4494079465637701,28065,11935,0.70
sequences,0,0.25,45,12,-22.0,7.18,q1,"(50, 50)",742,0.053485243017106,0.4568487887445185,0.07384284650481074,0.4546845687237373,28049,11951,0.70
sequences,0,0.25,45,12,-22.0,7.18,q2,"(50, 150)",2289,0.0844104110659632,0.4769197062265296,0.07384284650481074,0.4546845687237373,28049,11951,0.70
sequences,0,0.25,45,12,-22.0,7.18,q3,"(150, 50)",2202,0.0588415446018984,0.4378948508448172,0.07384284650481074,0.4546845687237373,28049,11951,0.70
sequences,0,0.25,45,12,-22.0,7.18,q4,"(150, 150)",6718,0.07740775470630104,0.4518894227736977,0.07384284650481074,0.4546845687237373,28049,11951,0.70
sequences,0,0.25,46,12,-22.0,7.18,q1,"(50, 50)",729,0.07196951938084256,0.45553268873784547,0.07336794873989139,0.4469738054631979,28057,11943,0.70
sequences,0,0.25,46,12,-22.0,7.18,q2,"(50, 150)",2275,0.07871536662168964,0.47084520400615526,0.07336794873989139,0.4469738054631979,28057,11943,0.70
sequences,0,0.25,46,12,-22.0,7.18,q3,"(150, 50)",2248,0.07537708114415884,0.4165827782868148,0.07336794873989139,0.4469738054631979,28057,11943,0.70
sequences,0,0.25,46,12,-22.0,7.18,q4,"(150, 150)",6691,0.071027125197351,0.4475434784666479,0.07336794873989139,0.4469738054631979,28057,11943,0.70
sequences,0,0.25,47,12,-22.0,7.18,q1,"(50, 50)",732,0.0693485874410761,0.476460927834341,0.0738505076725512,0.4682814016412956,28058,11942,0.70
sequences,0,0.25,47,12,-22.0,7.18,q2,"(50, 150)",2266,0.07983273924565754,0.49392822829871,0.0738505076725512,0.4682814016412956,28058,11942,0.70
sequences,0,0.25,47,12,-22.0,7.18,q3,"(150, 50)",2220,0.058891670957563855,0.45171614109985325,0.0738505076725512,0.4682814016412956,28058,11942,0.70
sequences,0,0.25,47,12,-22.0,7.18,q4,"(150, 150)",6724,0.0772633997564377,0.4637474229277434,0.0738505076725512,0.4682814016412956,28058,11942,0.70
sequences,0,0.25,48,12,-22.0,7.18,q1,"(50, 50)",741,0.07313302101284269,0.4409168677579558,0.07388721191609493,0.4377743761752563,28062,11938,0.70
sequences,0,0.25,48,12,-22.0,7.18,q2,"(50, 150)",2256,0.07882622824304265,0.4637892475238983,0.07388721191609493,0.4377743761752563,28062,11938,0.70
sequences,0,0.25,48,12,-22.0,7.18,q3,"(150, 50)",2220,0.07889318556108933,0.4194209038281249,0.07388721191609493,0.4377743761752563,28062,11938,0.70
sequences,0,0.25,48,12,-22.0,7.18,q4,"(150, 150)",6721,0.07065899783096301,0.43432580090017625,0.07388721191609493,0.4377743761752563,28062,11938,0.70
sequences,0,0.25,49,12,-22.0,7.18,q1,"(50, 50)",711,0.05489884139261975,0.4627389585286777,0.07378137775914687,0.45280710746641245,28072,11928,0.70
sequences,0,0.25,49,12,-22.0,7.18,q2,"(50, 150)",2211,0.08732682293733912,0.4785087646185474,0.07378137775914687,0.45280710746641245,28072,11928,0.70
sequences,0,0.25,49,12,-22.0,7.18,q3,"(150, 50)",2183,0.047507352587158644,0.43965110911295524,0.07378137775914687,0.45280710746641245,28072,11928,0.70
sequences,0,0.25,49,12,-22.0,7.18,q4,"(150, 150)",6823,0.07976594481441113,0.44691540940566776,0.07378137775914687,0.45280710746641245,28072,11928,0.70
sequences,0,0.5,0,9,-8.5,14.44,q1,"(100, 100)",3004,0.04590026704225886,0.3385006581729112,0.05137825150555941,0.334773200631384,28065,11935,0.70
sequences,0,0.5,0,9,-8.5,14.44,q2,"(100, 100)",2968,0.059281202128985425,0.33787347407911494,0.05137825150555941,0.334773200631384,28065,11935,0.70
sequences,0,0.5,0,9,-8.5,14.44,q3,"(100, 100)",2998,0.04825211044166876,0.32662298004325063,0.05137825150555941,0.334773200631384,28065,11935,0.70
sequences,0,0.5,0,9,-8.5,14.44,q4,"(100, 100)",2965,0.05217827807789354,0.33584231965000605,0.05137825150555941,0.334773200631384,28065,11935,0.70
sequences,0,0.5,1,9,-8.5,14.44,q1,"(100, 100)",2887,0.042767782999403946,0.3273446572720793,0.051713626386498,0.33067320472002126,28057,11943,0.70
sequences,0,0.5,1,9,-8.5,14.44,q2,"(100, 100)",2987,0.06415167096653326,0.34656158164187995,0.051713626386498,0.33067320472002126,28057,11943,0.70
sequences,0,0.5,1,9,-8.5,14.44,q3,"(100, 100)",3036,0.04570463844057546,0.3164052862881981,0.051713626386498,0.33067320472002126,28057,11943,0.70
sequences,0,0.5,1,9,-8.5,14.44,q4,"(100, 100)",3033,0.0539943708974759,0.3313673605436945,0.051713626386498,0.33067320472002126,28057,11943,0.70
sequences,0,0.5,2,9,-8.5,14.44,q1,"(100, 100)",2997,0.04714177992500599,0.3044602273175807,0.05200930012402052,0.31152889493308905,28053,11947,0.70
sequences,0,0.5,2,9,-8.5,14.44,q2,"(100, 100)",2983,0.059111419121925024,0.3210227103205362,0.05200930012402052,0.31152889493308905,28053,11947,0.70
sequences,0,0.5,2,9,-8.5,14.44,q3,"(100, 100)",2968,0.05280573119477411,0.29489971723230857,0.05200930012402052,0.31152889493308905,28053,11947,0.70
sequences,0,0.5,2,9,-8.5,14.44,q4,"(100, 100)",2999,0.04902114728897573,0.3245382042052529,0.05200930012402052,0.31152889493308905,28053,11947,0.70
sequences,0,0.5,3,9,-8.5,14.44,q1,"(100, 100)",2945,0.05240667654542483,0.3140066100351433,0.052017829163541265,0.3163001438076225,28055,11945,0.70
sequences,0,0.5,3,9,-8.5,14.44,q2,"(100, 100)",3032,0.05407359599607188,0.32429147346120296,0.052017829163541265,0.3163001438076225,28055,11945,0.70
sequences,0,0.5,3,9,-8.5,14.44,q3,"(100, 100)",2964,0.05282834713043617,0.31418253117723116,0.052017829163541265,0.3163001438076225,28055,11945,0.70
sequences,0,0.5,3,9,-8.5,14.44,q4,"(100, 100)",3004,0.04876196503912169,0.3124064681293373,0.052017829163541265,0.3163001438076225,28055,11945,0.70
sequences,0,0.5,4,9,-8.5,14.44,q1,"(100, 100)",2934,0.052517766308257156,0.30832080717101124,0.05182248705094954,0.29858889851060016,28062,11938,0.70
sequences,0,0.5,4,9,-8.5,14.44,q2,"(100, 100)",3015,0.05392325553545519,0.29476519640965615,0.05182248705094954,0.29858889851060016,28062,11938,0.70
sequences,0,0.5,4,9,-8.5,14.44,q3,"(100, 100)",3015,0.0537048989390079,0.29439759265096255,0.05182248705094954,0.29858889851060016,28062,11938,0.70
sequences,0,0.5,4,9,-8.5,14.44,q4,"(100, 100)",2974,0.04709846614838697,0.2968455158367432,0.05182248705094954,0.29858889851060016,28062,11938,0.70
sequences,0,0.5,5,9,-8.5,14.44,q1,"(100, 100)",2949,0.052099705260708055,0.3379643797451673,0.05155874395449987,0.3406721558901979,28071,11929,0.70
sequences,0,0.5,5,9,-8.5,14.44,q2,"(100, 100)",3069,0.05255230298757029,0.3428515268356531,0.05155874395449987,0.3406721558901979,28071,11929,0.70
sequences,0,0.5,5,9,-8.5,14.44,q3,"(100, 100)",2972,0.05466832462877307,0.3428948375728983,0.05155874395449987,0.3406721558901979,28071,11929,0.70
sequences,0,0.5,5,9,-8.5,14.44,q4,"(100, 100)",2939,0.046833939147272574,0.33878604629721776,0.05155874395449987,0.3406721558901979,28071,11929,0.70
sequences,0,0.5,6,9,-8.5,14.44,q1,"(100, 100)",2874,0.052932056429192076,0.3119777328970517,0.051617956286514166,0.3166097368797947,28061,11939,0.70
sequences,0,0.5,6,9,-8.5,14.44,q2,"(100, 100)",2982,0.0544928656996143,0.3357010037736658,0.051617956286514166,0.3166097368797947,28061,11939,0.70
sequences,0,0.5,6,9,-8.5,14.44,q3,"(100, 100)",3077,0.05751485818535094,0.2971876497643018,0.051617956286514166,0.3166097368797947,28061,11939,0.70
sequences,0,0.5,6,9,-8.5,14.44,q4,"(100, 100)",3006,0.04147342174804391,0.32050884878876224,0.051617956286514166,0.3166097368797947,28061,11939,0.70
sequences,0,0.5,7,9,-8.5,14.44,q1,"(100, 100)",2949,0.041270856622094586,0.3114134363469088,0.05159418446669646,0.3189466987573553,28058,11942,0.70
sequences,0,0.5,7,9,-8.5,14.44,q2,"(100, 100)",3040,0.06382892740554101,0.3305561826275822,0.05159418446669646,0.3189466987573553,28058,11942,0.70
sequences,0,0.5,7,9,-8.5,14.44,q3,"(100, 100)",2938,0.050208147973999015,0.30919600666419766,0.05159418446669646,0.3189466987573553,28058,11942,0.70
sequences,0,0.5,7,9,-8.5,14.44,q4,"(100, 100)",3015,0.05070597567571424,0.32323268996415916,0.05159418446669646,0.3189466987573553,28058,11942,0.70
sequences,0,0.5,8,9,-8.5,14.44,q1,"(100, 100)",3004,0.04732614285528541,0.34804329999792133,0.051525687912784994,0.3392008321127276,28050,11950,0.70
sequences,0,0.5,8,9,-8.5,14.44,q2,"(100, 100)",3016,0.057391574042570295,0.33661628205820276,0.051525687912784994,0.3392008321127276,28050,11950,0.70
sequences,0,0.5,8,9,-8.5,14.44,q3,"(100, 100)",2967,0.052022911466256955,0.33578431181366203,0.051525687912784994,0.3392008321127276,28050,11950,0.70
sequences,0,0.5,8,9,-8.5,14.44,q4,"(100, 100)",2963,0.04931463779538541,0.3360435706851008,0.051525687912784994,0.3392008321127276,28050,11950,0.70
sequences,0,0.5,9,9,-8.5,14.44,q1,"(100, 100)",3000,0.047988945796181515,0.3110049349007911,0.051990854738161764,0.30087650365206503,28075,11925,0.70
sequences,0,0.5,9,9,-8.5,14.44,q2,"(100, 100)",2951,0.05876395896689385,0.2982771003823476,0.051990854738161764,0.30087650365206503,28075,11925,0.70
sequences,0,0.5,9,9,-8.5,14.44,q3,"(100, 100)",2977,0.058364685234296027,0.3091762459698351,0.051990854738161764,0.30087650365206503,28075,11925,0.70
sequences,0,0.5,9,9,-8.5,14.44,q4,"(100, 100)",2997,0.04299632783124174,0.28398002578630777,0.051990854738161764,0.30087650365206503,28075,11925,0.70
sequences,0,0.5,10,9,-8.5,14.44,q1,"(100, 100)",3033,0.04673208649373631,0.31391398363828915,0.05194867627914484,0.32930629553880975,28056,11944,0.70
sequences,0,0.5,10,9,-8.5,14.44,q2,"(100, 100)",2986,0.05865832772726834,0.34565447341450845,0.05194867627914484,0.32930629553880975,28056,11944,0.70
sequences,0,0.5,10,9,-8.5,14.44,q3,"(100, 100)",2988,0.04856569919828325,0.31350511632795514,0.05194867627914484,0.32930629553880975,28056,11944,0.70
sequences,0,0.5,10,9,-8.5,14.44,q4,"(100, 100)",2937,0.05395590580337423,0.3430633125579309,0.05194867627914484,0.32930629553880975,28056,11944,0.70
sequences,0,0.5,11,9,-8.5,14.44,q1,"(100, 100)",2904,0.050359597883961,0.3182144466619291,0.05198458122218056,0.328037893230089,28062,11938,0.70
sequences,0,0.5,11,9,-8.5,14.44,q2,"(100, 100)",3007,0.056966220145136415,0.3447988007955487,0.05198458122218056,0.328037893230089,28062,11938,0.70
sequences,0,0.5,11,9,-8.5,14.44,q3,"(100, 100)",3095,0.04547968332615946,0.3128969284719251,0.05198458122218056,0.328037893230089,28062,11938,0.70
sequences,0,0.5,11,9,-8.5,14.44,q4,"(100, 100)",2932,0.05535150562908594,0.335396234779277,0.05198458122218056,0.328037893230089,28062,11938,0.70
sequences,0,0.5,12,9,-8.5,14.44,q1,"(100, 100)",2970,0.043301102433503026,0.3303608461739619,0.05165073600829078,0.33121728224096375,28062,11938,0.70
sequences,0,0.5,12,9,-8.5,14.44,q2,"(100, 100)",3068,0.06104330925053093,0.3347940064197496,0.05165073600829078,0.33121728224096375,28062,11938,0.70
sequences,0,0.5,12,9,-8.5,14.44,q3,"(100, 100)",3006,0.04766184098868763,0.3310778144645656,0.05165073600829078,0.33121728224096375,28062,11938,0.70
sequences,0,0.5,12,9,-8.5,14.44,q4,"(100, 100)",2894,0.05440561349234534,0.328127656560253,0.05165073600829078,0.33121728224096375,28062,11938,0.70
sequences,0,0.5,13,9,-8.5,14.44,q1,"(100, 100)",3029,0.04874380331831151,0.3322394576580424,0.05157656970521079,0.340202506033664,28050,11950,0.70
sequences,0,0.5,13,9,-8.5,14.44,q2,"(100, 100)",2991,0.05608401809180851,0.35218832388255894,0.05157656970521079,0.340202506033664,28050,11950,0.70
sequences,0,0.5,13,9,-8.5,14.44,q3,"(100, 100)",2952,0.05271374698299924,0.3305060984307476,0.05157656970521079,0.340202506033664,28050,11950,0.70
sequences,0,0.5,13,9,-8.5,14.44,q4,"(100, 100)",2978,0.04880347498982217,0.34533777947242206,0.05157656970521079,0.340202506033664,28050,11950,0.70
sequences,0,0.5,14,9,-8.5,14.44,q1,"(100, 100)",3030,0.04780430892211533,0.3074396331400653,0.052118399708483865,0.3228558037460099,28064,11936,0.70
sequences,0,0.5,14,9,-8.5,14.44,q2,"(100, 100)",3018,0.05726716865206219,0.3384495162680984,0.052118399708483865,0.3228558037460099,28064,11936,0.70
sequences,0,0.5,14,9,-8.5,14.44,q3,"(100, 100)",2969,0.04716287211577969,0.3034807365154158,0.052118399708483865,0.3228558037460099,28064,11936,0.70
sequences,0,0.5,14,9,-8.5,14.44,q4,"(100, 100)",2919,0.05631355963781442,0.34046149826591027,0.052118399708483865,0.3228558037460099,28064,11936,0.70
sequences,0,0.5,15,9,-8.5,14.44,q1,"(100, 100)",3047,0.03572897135060423,0.3329277393213181,0.05142273604778779,0.34742764985757374,28058,11942,0.70
sequences,0,0.5,15,9,-8.5,14.44,q2,"(100, 100)",3005,0.06833489749661122,0.3628965770284816,0.05142273604778779,0.34742764985757374,28058,11942,0.70
sequences,0,0.5,15,9,-8.5,14.44,q3,"(100, 100)",2960,0.04678066218683582,0.32917388560688504,0.05142273604778779,0.34742764985757374,28058,11942,0.70
sequences,0,0.5,15,9,-8.5,14.44,q4,"(100, 100)",2930,0.05508771710820477,0.36275072236780526,0.05142273604778779,0.34742764985757374,28058,11942,0.70
sequences,0,0.5,16,9,-8.5,14.44,q1,"(100, 100)",2970,0.051918290978731,0.3097354234715086,0.05165494999513268,0.31262573123855947,28063,11937,0.70
sequences,0,0.5,16,9,-8.5,14.44,q2,"(100, 100)",3007,0.053927830815767644,0.32109037219940006,0.05165494999513268,0.31262573123855947,28063,11937,0.70
sequences,0,0.5,16,9,-8.5,14.44,q3,"(100, 100)",3006,0.04755656372809202,0.29936739178753713,0.05165494999513268,0.31262573123855947,28063,11937,0.70
sequences,0,0.5,16,9,-8.5,14.44,q4,"(100, 100)",2954,0.053247053505555086,0.3198669628551586,0.05165494999513268,0.31262573123855947,28063,11937,0.70
sequences,0,0.5,17,9,-8.5,14.44,q1,"(100, 100)",2924,0.047106494047946854,0.3248999561516504,0.05216435879135437,0.3191131438726906,28059,11941,0.70
sequences,0,0.5,17,9,-8.5,14.44,q2,"(100, 100)",3034,0.05970562402802646,0.3171152942192429,0.05216435879135437,0.3191131438726906,28059,11941,0.70
sequences,0,0.5,17,9,-8.5,14.44,q3,"(100, 100)",2977,0.0513588735464486,0.3148533197729081,0.05216435879135437,0.3191131438726906,28059,11941,0.70
sequences,0,0.5,17,9,-8.5,14.44,q4,"(100, 100)",3006,0.05027045571608655,0.3194980820256119,0.05216435879135437,0.3191131438726906,28059,11941,0.70
sequences,0,0.5,18,9,-8.5,14.44,q1,"(100, 100)",2923,0.04068040455479656,0.3133324884199043,0.05180302654065885,0.32221083288516317,28062,11938,0.70
sequences,0,0.5,18,9,-8.5,14.44,q2,"(100, 100)",3007,0.06573935619841645,0.336363973019088,0.05180302654065885,0.32221083288516317,28062,11938,0.70
sequences,0,0.5,18,9,-8.5,14.44,q3,"(100, 100)",3048,0.04684548697901709,0.3086965010194828,0.05180302654065885,0.32221083288516317,28062,11938,0.70
sequences,0,0.5,18,9,-8.5,14.44,q4,"(100, 100)",2960,0.05373392565136243,0.3291720318348121,0.05180302654065885,0.32221083288516317,28062,11938,0.70
sequences,0,0.5,19,9,-8.5,14.44,q1,"(100, 100)",2963,0.05068465490469584,0.31674232740156744,0.05191751060152309,0.3267729617021828,28067,11933,0.70
sequences,0,0.5,19,9,-8.5,14.44,q2,"(100, 100)",3061,0.05456242217320394,0.338211788850739,0.05191751060152309,0.3267729617021828,28067,11933,0.70
sequences,0,0.5,19,9,-8.5,14.44,q3,"(100, 100)",2990,0.0533742276446084,0.31540640734488246,0.05191751060152309,0.3267729617021828,28067,11933,0.70
sequences,0,0.5,19,9,-8.5,14.44,q4,"(100, 100)",2919,0.04890322254052925,0.3358762014913113,0.05191751060152309,0.3267729617021828,28067,11933,0.70
sequences,0,0.5,20,9,-8.5,14.44,q1,"(100, 100)",2934,0.05400605419988025,0.34261716549169186,0.05143899383274186,0.34234516689362177,28055,11945,0.70
sequences,0,0.5,20,9,-8.5,14.44,q2,"(100, 100)",3016,0.051489379160019784,0.3477315389840079,0.05143899383274186,0.34234516689362177,28055,11945,0.70
sequences,0,0.5,20,9,-8.5,14.44,q3,"(100, 100)",2967,0.05739875735952429,0.33348079747985465,0.05143899383274186,0.34234516689362177,28055,11945,0.70
sequences,0,0.5,20,9,-8.5,14.44,q4,"(100, 100)",3028,0.043061736353145474,0.34507408547077345,0.05143899383274186,0.34234516689362177,28055,11945,0.70
sequences,0,0.5,21,9,-8.5,14.44,q1,"(100, 100)",3032,0.05036159053918915,0.29724971878241924,0.052419631774782614,0.31126975564055087,28056,11944,0.70
sequences,0,0.5,21,9,-8.5,14.44,q2,"(100, 100)",2998,0.05578883992755642,0.32485075668825925,0.052419631774782614,0.31126975564055087,28056,11944,0.70
sequences,0,0.5,21,9,-8.5,14.44,q3,"(100, 100)",2957,0.04758511425773508,0.29673436544207826,0.052419631774782614,0.31126975564055087,28056,11944,0.70
sequences,0,0.5,21,9,-8.5,14.44,q4,"(100, 100)",2957,0.055948466161733275,0.3250594956799612,0.052419631774782614,0.31126975564055087,28056,11944,0.70
sequences,0,0.5,22,9,-8.5,14.44,q1,"(100, 100)",2917,0.051146072564728993,0.3141117970090453,0.05217340739797774,0.3238051451206366,28065,11935,0.70
sequences,0,0.5,22,9,-8.5,14.44,q2,"(100, 100)",2968,0.056872472626572496,0.34127663557857624,0.05217340739797774,0.3238051451206366,28065,11935,0.70
sequences,0,0.5,22,9,-8.5,14.44,q3,"(100, 100)",3076,0.05178777398081497,0.30293745116432386,0.05217340739797774,0.3238051451206366,28065,11935,0.70
sequences,0,0.5,22,9,-8.5,14.44,q4,"(100, 100)",2974,0.04889032686714725,0.33587425078678673,0.05217340739797774,0.3238051451206366,28065,11935,0.70
sequences,0,0.5,23,9,-8.5,14.44,q1,"(100, 100)",2928,0.04307620982443646,0.3270230161246952,0.051590459172090535,0.3328388079074286,28056,11944,0.70
sequences,0,0.5,23,9,-8.5,14.44,q2,"(100, 100)",2989,0.06330783055272499,0.3462076521100755,0.051590459172090535,0.3328388079074286,28056,11944,0.70
sequences,0,0.5,23,9,-8.5,14.44,q3,"(100, 100)",3053,0.05408613415064234,0.319838196958451,0.051590459172090535,0.3328388079074286,28056,11944,0.70
sequences,0,0.5,23,9,-8.5,14.44,q4,"(100, 100)",2974,0.04563457595880743,0.3374839990678757,0.051590459172090535,0.3328388079074286,28056,11944,0.70
sequences,0,0.5,24,9,-8.5,14.44,q1,"(100, 100)",2968,0.04488465327519195,0.3294285706288606,0.05140117014560688,0.33528617729659493,28061,11939,0.70
sequences,0,0.5,24,9,-8.5,14.44,q2,"(100, 100)",3006,0.06001008145957328,0.34781559713758653,0.05140117014560688,0.33528617729659493,28061,11939,0.70
sequences,0,0.5,24,9,-8.5,14.44,q3,"(100, 100)",3010,0.04799679171839852,0.3229133578483799,0.05140117014560688,0.33528617729659493,28061,11939,0.70
sequences,0,0.5,24,9,-8.5,14.44,q4,"(100, 100)",2955,0.0526566062632061,0.34027185691267087,0.05140117014560688,0.33528617729659493,28061,11939,0.70
sequences,0,0.5,25,9,-8.5,14.44,q1,"(100, 100)",2967,0.044049848159862987,0.3070439112802108,0.05155407937073808,0.31137360352972915,28061,11939,0.70
sequences,0,0.5,25,9,-8.5,14.44,q2,"(100, 100)",3031,0.060929798373702514,0.3167489709252612,0.05155407937073808,0.31137360352972915,28061,11939,0.70
sequences,0,0.5,25,9,-8.5,14.44,q3,"(100, 100)",2963,0.04694262387345657,0.3044844991824321,0.05155407937073808,0.31137360352972915,28061,11939,0.70
sequences,0,0.5,25,9,-8.5,14.44,q4,"(100, 100)",2978,0.05407623932477646,0.31659588622176454,0.05155407937073808,0.31137360352972915,28061,11939,0.70
sequences,0,0.5,26,9,-8.5,14.44,q1,"(100, 100)",2947,0.05088075996237813,0.3254462061590907,0.051929392383652066,0.3263747496122492,28066,11934,0.70
sequences,0,0.5,26,9,-8.5,14.44,q2,"(100, 100)",2979,0.055931723901616735,0.33599155402867414,0.051929392383652066,0.3263747496122492,28066,11934,0.70
sequences,0,0.5,26,9,-8.5,14.44,q3,"(100, 100)",3059,0.048014869521466004,0.3170778005560753,0.051929392383652066,0.3263747496122492,28066,11934,0.70
sequences,0,0.5,26,9,-8.5,14.44,q4,"(100, 100)",2949,0.05299480424831965,0.3268969824431515,0.051929392383652066,0.3263747496122492,28066,11934,0.70
sequences,0,0.5,27,9,-8.5,14.44,q1,"(100, 100)",2973,0.0528164105652013,0.32151900172015924,0.051515023645575454,0.3208155281441957,28060,11940,0.70
