dyn,pqif,seed,sim,vr,f,quadrant,shape,num_weights,mean_q,std_q,mean_all,std_all,num_zero_weights,num_non_zero_weights,frac_zero_weights,mean_in_deg,mean_out_deg,tau_rec,tau_div,tau_con,tau_chn
oscillations,0.75,30,2,-12.3,10.68,q3,"(50, 150)",2241,-0.017253130076805442,0.5659834380962364,-0.0015403542824136672,0.5268702825225994,28067,11933,0.70,-0.11805281569444523,-0.2747348025366816,-0.0020072632738200695,8.418952116887931e-05,-0.008745899898176254,-0.005576513316165984
oscillations,0.75,30,2,-12.3,10.68,q4,"(50, 50)",733,0.044695257458934164,0.5195651948408883,-0.0015403542824136672,0.5268702825225994,28067,11933,0.70,-0.11805281569444523,0.45658345456919897,-0.03010262226608904,-0.0024082521980212227,0.0030314219564665686,0.00378450919684531
oscillations,0.75,31,2,-12.3,10.68,q1,"(150, 150)",6648,0.0052626859345469325,0.526609597086436,0.0006756872710436601,0.5218330732828496,28065,11935,0.70,0.04904423849681083,0.3138186303151345,-0.08315412655271398,-4.344198470253422e-05,-0.00451262893947692,0.0016146269324140146
oscillations,0.75,31,2,-12.3,10.68,q2,"(150, 50)",2287,-0.012081198215280448,0.4927739306203215,0.0006756872710436601,0.5218330732828496,28065,11935,0.70,0.04904423849681083,-0.7801693393472817,0.05983257751768796,0.004319931862239769,-0.008000000479398849,-0.008096479741539493
oscillations,0.75,31,2,-12.3,10.68,q3,"(50, 150)",2253,0.005364606504395102,0.5350671814836155,0.0006756872710436601,0.5218330732828496,28065,11935,0.70,0.014153836107689183,0.3138186303151345,-0.00865947806970668,0.006193924013271366,-0.006589499224888741,0.006774183342922772
oscillations,0.75,31,2,-12.3,10.68,q4,"(50, 50)",747,-0.015232619342727856,0.5242297324598101,0.0006756872710436601,0.5218330732828496,28065,11935,0.70,0.014153836107689183,-0.7801693393472817,-0.007440237675877082,0.0013560955487758825,-0.007066472022977217,0.008020682016886356
oscillations,0.75,32,2,-12.3,10.68,q1,"(150, 150)",6655,0.0013489721651918517,0.5286208720181952,-0.0005087332805379234,0.5258258461810206,28052,11948,0.70,0.01958666985392179,-0.016736664716821156,-0.047005861023500246,-0.00118884664480931,-0.0034504300376837138,0.00023026461639844448
oscillations,0.75,32,2,-12.3,10.68,q2,"(150, 50)",2256,-0.0026770431211274423,0.506026640867647,-0.0005087332805379234,0.5258258461810206,28052,11948,0.70,0.01958666985392179,-0.07135691056687911,-0.02376688756932251,-0.0003793614763776335,-0.006310239419186496,-0.000751814347753437
oscillations,0.75,32,2,-12.3,10.68,q3,"(50, 150)",2327,-0.004936789629082474,0.5271297516402962,-0.0005087332805379234,0.5258258461810206,28052,11948,0.70,-0.18032691427910727,-0.016736664716821156,0.05039892460191233,-6.956110667921126e-05,-0.0008727131954353376,-0.006056026135880902
oscillations,0.75,32,2,-12.3,10.68,q4,"(50, 50)",710,0.003481075708337399,0.5560178360740371,-0.0005087332805379234,0.5258258461810206,28052,11948,0.70,-0.18032691427910727,-0.07135691056687911,0.016660580999421536,-0.007095764197556801,-0.007658483331398391,0.003080115008207724
